0477	23	4	0038	25	3	200	16000	20000	28.59	26.89	28.59
0479	20	3	0147	29	2	200	16000	20000	inf
0480	28	1	0039	03	21	200	16000	20000	27.94	26.56	27.94
0482	32	1	0261	17	1	200	16000	20000	inf
0483	18	2	0064	23	3	200	16000	20000	25.70	23.95	25.70
0485	23	2	0040	31	2	200	16000	20000	35.56	33.78	35.56
0485	30	1	0333	30	2	200	16000	20000	33.88	31.30	33.88
0488	33	3	0273	32	2	200	16000	20000	33.05	31.23	33.05
0489	22	1	0051	33	2	200	16000	20000	inf
0501	28	1	0295	30	2	200	16000	20000	inf
0502	29	1	0304	32	1	200	16000	20000	inf
0508	34	2	0453	28	1	200	16000	20000	39.27	37.47	39.27
0516	19	1	0020	07	3	200	16000	20000	28.54	26.96	28.54
0517	32	2	0045	20	2	200	16000	20000	32.01	30.30	32.01
0522	34	1	0429	29	3	200	16000	20000	29.23	27.46	29.23
0523	25	3	0054	35	2	200	16000	20000	inf
0524	34	1	0146	33	2	200	16000	20000	inf
0529	25	2	0051	14	2	200	16000	20000	32.45	30.71	32.45
0531	27	2	0142	32	1	200	16000	20000	28.99	27.21	28.99
0531	34	1	0144	29	1	200	16000	20000	32.35	30.60	32.35
0539	26	1	0211	25	2	200	16000	20000	26.91	25.09	26.91
0546	24	1	0151	24	2	200	16000	20000	25.13	23.36	25.13
0551	22	4	0083	14	5	200	16000	20000	27.38	25.66	27.38
0553	28	3	0318	35	1	200	16000	20000	30.32	28.42	30.32
0553	30	1	0031	31	1	200	16000	20000	32.80	31.07	32.80
0567	22	1	0071	12	5	200	16000	20000	25.66	24.17	25.66
0570	26	2	0206	34	2	200	16000	20000	30.79	28.95	30.79
0576	21	3	0054	19	1	200	16000	20000	34.06	32.34	34.06
0578	34	2	0354	30	1	200	16000	20000	34.96	33.17	34.96
0579	34	1	0175	15	1	200	16000	20000	inf
0584	27	1	0182	19	3	200	16000	20000	33.90	32.19	33.90
0585	35	2	0115	19	1	200	16000	20000	32.05	30.34	32.05
0592	29	2	0053	06	7	200	16000	20000	26.93	25.50	26.93
0592	35	2	0154	31	2	200	16000	20000	32.80	31.07	32.80
0593	35	2	0070	09	1	200	16000	20000	inf
0596	26	3	0005	01	10	200	16000	20000	inf
0620	34	1	0205	28	1	200	16000	20000	36.10	34.36	36.10
0629	29	2	0250	31	2	200	16000	20000	26.93	25.13	26.93
0638	28	3	0130	15	3	200	16000	20000	32.32	30.58	32.32
0643	28	3	0207	35	1	200	16000	20000	inf
0644	28	3	0085	29	2	200	16000	20000	32.30	30.59	32.30
0645	23	3	0082	28	1	200	16000	20000	27.02	25.21	27.02
0651	34	2	0107	10	4	200	16000	20000	29.25	27.65	29.25
0653	27	2	0172	27	1	200	16000	20000	inf
0668	35	2	0099	29	1	200	16000	20000	inf
0673	34	2	0036	29	1	200	16000	20000	inf
0687	31	2	0045	26	1	200	16000	20000	inf
0688	29	3	0187	27	3	200	16000	20000	32.81	31.03	32.81
0691	25	1	0093	32	1	200	16000	20000	inf
0693	28	1	0023	15	4	200	16000	20000	36.48	34.75	36.48
0700	32	2	0263	29	2	200	16000	20000	33.58	31.75	33.58
0705	29	1	0040	22	2	200	16000	20000	32.55	30.86	32.55
0707	29	1	0094	21	2	200	16000	20000	31.29	29.71	31.29
0707	34	2	0063	06	9	200	16000	20000	40.37	38.92	40.37
0709	29	1	0043	12	1	200	16000	20000	inf
0712	35	2	0114	32	1	200	16000	20000	41.87	40.16	41.87
0718	27	2	0046	11	5	200	16000	20000	inf
0722	32	1	0103	22	2	200	16000	20000	34.11	32.37	34.11
0747	30	2	0122	31	2	200	16000	20000	36.31	34.58	36.31
0772	29	1	0042	12	4	200	16000	20000	inf
0777	31	2	0074	33	3	200	16000	20000	32.96	31.26	32.96
0777	35	1	0207	30	2	200	16000	20000	37.25	35.48	37.25
0779	35	2	0024	14	2	200	16000	20000	40.03	38.52	40.03
0803	33	2	0119	30	1	200	16000	20000	38.78	37.11	38.78
0806	33	2	0185	33	2	200	16000	20000	36.01	34.26	36.01
0807	33	2	0105	15	4	200	16000	20000	inf
0819	33	2	0104	32	1	200	16000	20000	36.39	34.68	36.39
0831	35	1	0152	33	1	200	16000	20000	inf
0885	33	1	0107	30	2	200	16000	20000	37.92	36.24	37.92
0893	35	1	0050	15	1	200	16000	20000	40.72	39.07	40.72
0896	32	2	0043	15	3	200	16000	20000	37.45	35.84	37.45
