0365	31	3	0250	18.850000
0367	14	1	0050	58.390000
0367	28	2	0250	18.020000
0367	35	2	0400	16.130000
0368	31	4	0250	19.480000
0369	23	2	0300	15.610000
0369	26	1	0200	20.990000
0369	34	4	0350	17.850000
0370	20	2	0400	13.350000
0370	28	4	0350	16.910000
0371	23	3	0350	13.330000
0373	26	4	0050	43.760000
0374	27	1	0400	16.350000
0374	29	2	0250	18.710000
0374	29	3	0200	22.520000
0379	35	4	0150	22.630000
0381	18	1	0050	30.080000
0385	27	1	0050	45.750000
0385	29	3	0250	19.000000
0385	31	1	0250	18.720000
0386	17	3	0100	15.870000
0390	28	3	0200	20.950000
0392	24	1	0350	16.150000
0394	20	4	0350	15.150000
0394	32	1	0150	23.480000
0396	23	4	0100	30.390000
0397	24	2	0100	185.210000
0397	30	1	0250	17.410000
0397	34	4	0400	16.880000
0400	33	2	0400	16.980000
0401	17	2	0100	32.360000
0404	14	2	0150	25.190000
0405	23	1	0150	20.120000
0411	21	1	0100	20.480000
0416	15	3	0250	19.460000
0421	17	1	0100	37.880000
0422	18	2	0400	13.200000
0422	31	2	0400	13.480000
0426	22	4	0200	14.990000
0426	29	1	0250	22.130000
0427	19	1	0350	17.170000
0430	16	4	0350	18.220000
0432	18	2	0300	13.560000
0434	32	2	0200	20.780000
0437	35	4	0350	19.690000
0441	25	4	0100	17.700000
0442	26	3	0050	38.510000
0444	24	1	0200	21.090000
0446	23	4	0150	16.360000
0452	26	3	0300	18.460000
0452	30	2	0300	18.290000
0456	18	2	0250	20.560000
0456	19	3	0400	14.780000
0458	23	1	0150	16.570000
0462	16	4	0400	17.150000
0462	22	1	0200	13.330000
0462	26	3	0250	17.660000
0463	16	4	0400	17.950000
0463	28	2	0400	16.480000
0469	19	2	0050	58.630000
0469	30	3	0400	15.120000
0471	16	2	0150	27.280000
0471	19	1	0200	22.500000
0471	29	1	0300	15.530000
0472	20	1	0250	13.310000
0472	21	3	0350	13.590000
0473	26	2	0300	17.480000
0475	34	1	0400	17.900000
0479	17	3	0300	17.730000
0487	33	4	0200	16.470000
0491	25	4	0350	13.610000
0494	22	4	0300	14.820000
0496	22	2	0200	13.890000
0496	26	4	0350	15.880000
0507	17	3	0150	21.980000
0511	28	4	0150	16.700000
0512	17	1	0400	16.150000
0514	35	4	0100	21.330000
0515	30	3	0300	14.940000
0518	17	1	0250	19.810000
0519	27	2	0050	40.690000
0521	22	2	0150	15.230000
0522	34	4	0200	18.020000
0526	18	3	0350	18.780000
0526	24	2	0150	15.590000
0527	17	3	0200	21.970000
0527	25	1	0050	23.220000
0527	35	2	0250	18.110000
0527	35	4	0150	20.080000
0532	22	2	0150	25.880000
0532	28	2	0400	14.880000
0533	33	3	0200	19.190000
0537	18	4	0100	32.270000
0538	27	3	0200	21.950000
0542	26	4	0250	15.960000
0543	19	3	0200	20.870000
0543	26	1	0250	15.290000
0545	18	2	0250	18.050000
0546	24	1	0100	16.810000
0546	28	1	0100	15.510000
0546	29	1	0300	20.030000
0546	30	4	0400	14.930000
0553	19	2	0200	20.420000
0557	24	1	0050	23.190000
0563	30	2	0100	21.520000
0564	22	2	0300	19.610000
0566	22	1	0100	33.240000
0566	25	1	0050	38.400000
0567	30	4	0150	20.400000
0573	29	2	0200	21.990000
0576	32	4	0350	16.460000
0578	32	2	0050	19.380000
0578	32	3	0100	17.610000
0579	26	1	0250	13.790000
0580	32	2	0400	15.090000
0583	20	4	0150	26.520000
0583	27	1	0050	39.240000
0583	29	3	0300	17.080000
0584	21	4	0400	19.230000
0586	28	4	0350	13.640000
0590	31	3	0400	13.880000
0591	34	1	0150	23.900000
0595	29	4	0150	15.880000
0596	25	3	0100	15.740000
0599	29	4	0250	14.550000
0600	35	4	0100	18.310000
0603	29	1	0250	14.330000
0605	28	1	0300	18.130000
0608	23	4	0050	55.850000
0609	30	4	0350	13.290000
0614	32	3	0200	15.690000
0618	24	2	0150	28.170000
0618	29	3	0250	14.310000
0620	34	3	0300	15.150000
0621	30	1	0350	14.100000
0622	30	2	0400	16.350000
0626	30	4	0200	14.560000
0626	32	3	0200	15.370000
0628	23	3	0050	56.140000
0629	35	4	0200	15.840000
0630	27	4	0350	13.450000
0632	34	1	0400	17.460000
0636	25	4	0150	25.090000
0637	32	4	0100	19.680000
0639	23	3	0350	17.360000
0639	25	3	0300	25.360000
0640	23	2	0150	20.830000
0641	35	3	0400	15.150000
0644	32	3	0100	18.540000
0645	32	4	0150	15.160000
0650	33	4	0250	14.460000
0652	33	4	0200	19.670000
0656	28	2	0400	13.810000
0658	28	2	0300	13.930000
0659	31	4	0250	14.000000
0662	34	3	0150	24.080000
0667	30	3	0200	13.980000
0674	31	1	0200	21.310000
0675	25	2	0100	32.890000
0677	34	3	0250	15.520000
0681	23	4	0300	18.660000
0688	34	2	0200	18.380000
0690	32	3	0150	15.880000
0693	24	3	0150	26.260000
0701	29	2	0050	57.790000
0702	34	1	0300	15.070000
0715	29	3	0400	19.740000
0717	29	2	0250	20.060000
0717	29	2	0350	17.810000
0718	35	4	0300	18.540000
0728	27	4	0250	21.350000
0730	24	2	0300	16.350000
0731	32	2	0400	15.800000
0733	32	2	0050	22.610000
0735	33	4	0350	13.720000
0742	24	4	0250	16.650000
0754	32	2	0350	14.480000
0756	27	3	0150	27.780000
0760	33	4	0400	15.200000
0762	30	3	0400	18.020000
0765	25	4	0200	19.270000
0771	32	3	0300	19.720000
0783	28	3	0150	24.910000
0794	26	1	0250	18.790000
0796	30	4	0050	52.580000
0805	27	1	0400	16.650000
0806	33	1	0050	50.450000
0813	31	4	0350	18.790000
0817	35	1	0100	16.290000
0828	30	2	0050	46.730000
0831	28	2	0200	22.480000
0834	33	3	0050	59.410000
0840	28	3	0350	17.090000
0843	28	1	0200	18.210000
0850	29	4	0350	17.040000
0856	34	4	0250	19.850000
0864	28	2	0100	30.810000
0867	31	3	0150	24.390000
0869	33	2	0200	21.760000
0874	33	3	0250	19.950000
0876	29	4	0250	20.030000
0878	32	1	0200	19.860000
0883	34	4	0200	26.870000
0895	33	4	0350	16.970000
0900	34	4	0350	19.080000
0918	31	4	0200	14.320000
0919	30	2	0100	31.620000
0919	33	2	0300	20.560000
0926	32	4	0300	20.360000
0942	31	2	0100	28.350000
0943	31	1	0300	17.460000
0946	34	4	0150	25.000000
0951	32	3	0250	21.340000
0971	32	4	0200	18.210000
0979	34	4	0100	29.340000
1002	34	3	0050	51.540000
1022	33	4	0400	17.830000
1043	35	4	0300	19.520000
1052	35	1	0200	20.670000
1068	35	2	0250	20.130000
1073	35	3	0350	17.830000
