16000	00625	053	30	2	0200	123	30	2	58.200000	56.30	58.20
16000	00625	123	06	1	0200	104	33	1	23.680000	21.76	23.68
16000	00625	164	15	1	0200	176	21	3	40.510000	38.64	40.51
16000	00625	184	23	4	0150	378	22	1	54.150000	52.21	54.15
16000	00625	281	34	3	0300	136	26	2	inf		
16000	00625	602	28	3	0150	175	27	4	20.710000	18.97	20.71
16000	00625	711	31	3	0100	104	27	2	29.040000	27.30	29.04
16000	01250	033	08	3	0100	257	32	1	74.560000	72.63	74.56
16000	01250	041	02	2	0300	034	08	2	63.770000	62.41	63.77
16000	01250	072	18	2	0350	239	11	2	44.400000	42.60	44.40
16000	01250	088	35	4	0350	661	33	3	53.910000	51.94	53.91
16000	01250	096	08	1	0300	319	23	3	164.040000	162.14	164.04
16000	01250	118	09	1	0150	233	32	3	30.400000	28.41	30.40
16000	01250	142	21	2	0400	140	26	4	31.060000	29.22	31.06
16000	01250	176	16	4	0350	379	27	3	31.260000	29.28	31.26
16000	01250	178	17	2	0300	169	14	4	29.810000	27.95	29.81
16000	01250	187	25	1	0250	125	34	2	40.170000	38.27	40.17
16000	01250	225	15	1	0200	418	34	3	47.770000	45.50	47.77
16000	01250	242	22	4	0250	455	25	1	32.490000	30.60	32.49
16000	01250	317	15	1	0250	292	32	2	inf		
16000	01250	328	20	4	0100	065	17	1	20.700000	19.00	20.70
16000	01250	414	15	2	0050	077	29	1	29.370000	27.59	29.37
16000	01250	427	26	1	0100	098	22	3	22.310000	20.46	22.31
16000	01250	443	25	3	0400	155	21	2	inf		
16000	01250	495	27	4	0250	118	10	3	21.630000	19.09	21.63
16000	02500	060	21	4	0250	141	23	1	52.810000	50.92	52.81
16000	02500	063	13	1	0150	095	30	4	48.530000	46.26	48.53
16000	02500	104	10	3	0350	103	31	2	34.440000	32.84	34.44
16000	02500	110	11	3	0150	008	03	3	52.360000	50.97	52.36
16000	02500	113	25	3	0400	187	29	1	38.530000	36.57	38.53
16000	02500	157	28	2	0350	608	26	3	inf		
16000	02500	202	25	1	0350	215	27	4	28.540000	26.64	28.54
16000	02500	236	24	2	0100	563	33	4	76.140000	74.03	76.14
16000	02500	290	20	2	0150	230	14	1	16.810000	15.07	16.81
16000	02500	301	32	2	0300	043	08	4	24.960000	23.61	24.96
16000	02500	343	21	3	0050	341	33	1	23.710000	21.92	23.71
16000	02500	347	18	2	0050	199	27	1	inf		
16000	02500	360	33	2	0100	203	34	1	25.280000	23.36	25.28
16000	02500	571	31	3	0300	249	24	1	inf		
16000	02500	641	32	3	0250	305	32	2	inf		
16000	05000	004	01	1	0250	477	18	4	416.130000	413.89	416.13
16000	05000	045	28	1	0400	519	26	2	85.230000	81.58	85.23
16000	05000	072	05	1	0350	350	23	3	50.430000	48.52	50.43
16000	05000	079	07	1	0250	080	14	4	44.140000	42.39	44.14
16000	05000	155	23	2	0350	133	06	4	28.030000	26.10	28.03
16000	05000	172	34	4	0150	134	22	1	55.800000	54.03	55.80
16000	05000	187	28	4	0400	726	30	3	31.450000	29.48	31.45
16000	05000	382	21	3	0400	268	27	2	inf		
16000	05000	530	28	1	0150	232	33	4	23.840000	22.02	23.84
16000	10000	040	26	1	0300	301	15	1	112.690000	109.69	112.69
16000	10000	054	24	4	0050	262	22	4	107.710000	105.81	107.71
16000	10000	078	29	4	0400	480	35	4	66.380000	64.39	66.38
16000	10000	104	35	4	0300	578	22	1	61.810000	59.76	61.81
16000	10000	133	13	4	0200	158	20	4	33.500000	31.64	33.50
16000	10000	145	18	4	0150	524	29	3	52.570000	49.96	52.57
16000	10000	164	23	1	0300	107	20	4	41.990000	40.13	41.99
16000	10000	169	31	2	0400	834	34	2	43.280000	41.28	43.28
16000	10000	218	22	2	0350	185	18	2	108.070000	106.11	108.07
16000	10000	286	26	3	0300	351	21	2	29.110000	27.43	29.11
16000	10000	315	20	2	0300	018	05	2	27.020000	25.55	27.02
16000	10000	404	35	1	0400	037	13	1	34.520000	32.86	34.52
16000	10000	435	20	1	0050	240	25	1	33.140000	31.36	33.14
16000	20000	058	08	2	0200	778	33	4	76.950000	74.70	76.95
16000	20000	068	11	1	0050	047	04	2	177.480000	175.99	177.48
16000	20000	071	19	1	0250	706	28	2	84.400000	82.21	84.40
16000	20000	137	31	4	0350	078	27	4	inf		
16000	20000	170	26	3	0200	463	21	3	86.400000	83.66	86.40
16000	20000	313	33	1	0200	069	05	1	inf		
16000	20000	449	35	4	0100	169	21	1	inf		
16000	20000	459	22	2	0050	055	06	4	59.710000	58.24	59.71
16000	20000	655	29	4	0200	186	28	3	inf		
16000	20000	745	31	4	0400	034	32	3	inf		
