92	26	143	18	512	500	115.65	115.65	111.35	65.53	64.02
92	27	157	7	512	500	114.56	114.56	109.47	63.43	62.95
92	31	209	15	512	500	114.11	114.11	106.47	66.07	66.66
93	13	399	21	512	500	141.52	141.52	114.97	72.86	72.86
93	19	142	31	512	500	121.09	121.09	114.31	72.37	67.74
93	24	33	18	512	500	113.90	113.53	113.90	71.54	66.61
93	27	354	17	512	500	139.67	139.67	112.57	74.85	76.33
93	32	22	15	512	500	115.06	113.77	115.06	75.52	70.91
93	32	272	14	512	500	131.95	131.95	114.26	78.23	80.19
94	11	301	29	512	500	123.17	123.17	110.42	68.82	68.92
94	17	57	8	512	500	108.83	108.83	108.47	62.79	59.27
94	19	346	19	512	500	133.54	133.54	113.03	73.37	74.21
94	31	218	17	512	500	124.97	124.97	111.32	75.70	72.81
95	16	143	26	512	500	121.84	121.84	114.59	63.31	58.71
95	30	60	28	512	500	112.46	112.46	111.17	67.29	61.14
95	30	138	26	512	500	118.37	118.37	111.00	70.45	64.67
95	30	169	21	512	500	122.77	122.77	113.14	67.15	62.93
95	31	64	28	512	500	116.71	116.71	114.79	69.26	62.46
96	15	122	6	512	500	104.62	104.62	103.36	51.37	52.36
96	24	497	28	512	500	115.31	115.31	105.57	55.45	61.09
96	26	286	32	512	500	112.95	112.95	105.59	57.83	63.22
97	10	263	16	512	500	124.93	124.93	114.54	107.56	109.20
97	10	436	28	512	500	133.61	133.61	114.47	76.95	77.05
97	15	417	26	512	500	139.25	139.25	117.45	79.55	78.26
97	19	189	11	512	500	124.30	124.30	114.15	78.44	76.56
97	30	328	17	512	500	143.56	143.56	116.22	90.50	91.55
98	4	29	25	512	500	104.35	103.26	104.35	49.68	45.64
98	20	483	29	512	500	126.74	126.74	109.42	60.01	63.58
99	12	128	14	512	500	105.82	105.82	104.13	55.38	54.66
99	23	338	33	512	500	111.52	111.52	102.13	61.65	66.76
99	25	278	28	512	500	116.03	116.03	107.68	63.95	68.34
99	26	208	18	512	500	114.25	114.25	109.58	60.21	61.21
100	9	71	30	512	500	108.49	107.93	108.49	53.41	52.04
100	23	253	15	512	500	108.07	108.07	104.10	53.89	56.21
100	34	35	8	512	500	106.04	106.00	106.04	56.64	55.39
101	5	183	31	512	500	117.97	117.97	113.89	85.61	79.53
101	8	290	32	512	500	122.65	122.65	111.27	95.11	93.12
101	9	91	13	512	500	113.92	113.92	112.53	65.40	61.09
101	14	42	2	512	500	110.36	109.71	110.36	62.17	59.68
101	17	188	35	512	500	122.85	122.85	114.05	79.84	76.45
101	27	297	32	512	500	130.46	130.46	111.43	103.69	103.89
101	27	372	18	512	500	144.92	144.92	117.06	82.78	84.34
102	8	322	33	512	500	113.13	113.13	105.20	55.69	58.21
102	11	255	28	512	500	112.28	112.28	107.18	51.85	51.88
102	13	292	30	512	500	118.10	118.10	115.58	63.61	65.78
102	20	313	30	512	500	122.99	122.99	109.56	61.37	63.71
102	20	317	32	512	500	120.35	120.35	107.33	60.85	63.67
102	26	401	23	512	500	120.43	120.43	105.66	61.44	64.74
102	35	186	26	512	500	119.16	119.16	112.44	61.68	61.04
103	11	92	5	512	500	116.85	116.85	115.04	61.71	59.29
103	29	75	18	512	500	118.29	118.29	115.62	75.13	69.26
103	35	102	24	512	500	121.34	121.34	116.87	82.40	76.15
104	12	220	22	512	500	111.89	111.89	106.89	53.48	52.89
104	15	143	27	512	500	111.75	111.75	108.50	56.59	54.52
104	25	239	18	512	500	116.08	116.08	109.00	58.97	59.22
104	27	360	23	512	500	125.08	125.08	110.90	64.40	68.39
104	30	216	18	512	500	117.94	117.94	110.46	61.91	62.20
104	35	481	18	512	500	132.12	132.12	111.23	63.67	67.99
105	14	245	18	512	500	106.42	106.42	102.43	54.30	55.08
105	23	253	28	512	500	107.77	107.77	102.48	58.09	58.61
105	27	241	23	512	500	111.48	111.48	106.61	57.98	58.45
105	28	367	26	512	500	116.34	116.34	105.52	57.65	62.16
105	32	179	12	512	500	111.67	111.67	106.82	57.67	58.99
106	14	34	26	512	500	109.08	108.18	109.08	60.30	54.77
106	14	152	23	512	500	114.86	114.86	108.11	61.72	56.85
106	22	151	19	512	500	123.72	123.72	116.52	68.97	64.47
106	27	71	33	512	500	114.03	114.03	110.54	70.64	62.87
106	29	197	8	512	500	124.37	124.37	112.61	70.56	69.38
107	13	84	18	512	500	115.60	115.60	114.76	62.98	57.52
107	19	28	17	512	500	110.61	109.22	110.61	66.17	60.77
107	27	359	14	512	500	139.07	139.07	115.95	89.50	90.02
107	30	122	12	512	500	123.98	123.98	115.65	70.48	66.44
107	30	357	29	512	500	133.08	133.08	110.42	89.01	88.55
108	8	158	16	512	500	107.29	107.29	105.96	48.98	49.37
108	17	434	31	512	500	120.74	120.74	111.42	57.51	61.76
108	24	169	35	512	500	107.71	107.71	104.94	54.57	54.50
108	26	84	29	512	500	107.97	107.97	107.34	55.99	53.73
108	26	170	15	512	500	107.26	107.26	104.37	53.43	53.38
108	28	185	25	512	500	110.33	110.33	104.87	54.61	55.01
108	35	124	20	512	500	108.39	108.39	106.30	55.29	53.78
108	35	161	20	512	500	105.71	105.71	102.76	54.80	54.54
109	13	67	31	512	500	110.13	110.13	109.38	65.89	58.98
109	26	100	27	512	500	121.60	121.60	116.70	70.69	64.55
109	35	338	34	512	500	138.91	138.91	117.28	104.52	101.28
110	10	137	28	512	500	110.07	110.07	106.93	49.69	46.84
110	11	171	10	512	500	108.82	108.82	104.79	46.17	47.39
110	21	170	34	512	500	114.51	114.51	110.13	54.69	51.95
110	21	449	20	512	500	127.85	127.85	112.35	56.99	60.43
110	23	178	13	512	500	109.92	109.92	103.78	51.64	52.15
110	25	123	28	512	500	108.35	108.35	105.70	51.44	48.72
110	34	94	34	512	500	110.61	110.61	107.70	54.83	50.88
111	9	148	27	512	500	117.44	117.44	113.96	59.88	53.71
111	10	38	15	512	500	111.19	110.22	111.19	55.36	49.31
111	17	114	30	512	500	117.21	117.21	113.60	61.38	54.11
111	23	45	23	512	500	109.72	109.72	109.44	64.49	57.17
111	31	306	33	512	500	140.50	140.50	117.00	72.51	72.83
111	32	435	22	512	500	153.97	153.97	116.15	76.28	74.77
112	11	381	26	512	500	109.47	109.47	104.55	47.91	53.15
112	16	477	34	512	500	116.24	116.24	108.21	53.11	58.08
112	18	83	9	512	500	103.16	102.18	103.16	49.14	48.33
112	34	80	26	512	500	104.75	104.75	103.49	51.97	50.84
113	8	209	30	512	500	122.22	122.22	115.89	72.05	67.25
113	11	153	28	512	500	119.11	119.11	114.27	65.39	59.49
113	14	425	33	512	500	134.49	134.49	111.14	72.86	70.84
113	15	189	10	512	500	122.80	122.80	113.70	79.00	76.85
113	28	49	3	512	500	112.10	112.10	110.58	67.48	64.74
113	28	230	15	512	500	129.52	129.52	114.89	77.48	73.15
113	31	352	31	512	500	137.79	137.79	115.24	99.31	95.85
114	14	230	15	512	500	112.00	112.00	106.55	49.90	50.27
114	28	44	13	512	500	108.10	107.87	108.10	57.56	52.92
115	6	172	24	512	500	113.71	113.71	109.96	54.89	51.80
115	19	174	24	512	500	121.99	121.99	113.47	62.82	57.24
115	25	130	8	512	500	118.69	118.69	112.67	58.85	55.94
115	30	270	23	512	500	128.67	128.67	110.12	68.22	67.41
115	33	131	30	512	500	117.20	117.20	109.56	67.88	59.73
115	33	145	28	512	500	128.00	128.00	117.07	66.71	59.01
115	34	289	19	512	500	134.73	134.73	113.51	67.55	67.38
116	15	30	4	512	500	109.06	108.24	109.06	51.17	48.22
116	33	266	23	512	500	124.80	124.80	111.31	66.54	69.82
117	5	150	26	512	500	107.25	107.25	106.47	48.41	48.26
117	8	456	35	512	500	110.56	110.56	104.13	49.96	54.92
117	15	105	9	512	500	107.94	107.94	106.55	52.21	51.24
117	18	64	21	512	500	106.05	106.05	105.62	53.15	50.20
118	17	42	9	512	500	115.89	115.07	115.89	58.71	53.60
118	30	43	7	512	500	110.68	110.34	110.68	61.80	57.73
119	10	189	18	512	500	112.81	112.81	106.79	53.71	48.98
119	11	29	19	512	500	108.31	106.21	108.31	50.59	44.76
119	12	193	18	512	500	118.23	118.23	111.39	55.27	50.32
119	20	220	30	512	500	124.04	124.04	110.60	59.22	53.71
119	26	266	29	512	500	127.40	127.40	111.56	63.63	61.62
119	27	366	15	512	500	135.77	135.77	111.90	60.06	60.76
119	34	289	12	512	500	127.57	127.57	110.17	61.58	62.47
120	11	87	35	512	500	101.35	101.35	100.99	45.90	44.44
120	12	306	17	512	500	114.49	114.49	109.01	50.94	56.35
120	14	246	12	512	500	111.38	111.38	108.11	47.59	49.62
120	24	357	24	512	500	111.07	111.07	102.72	49.95	54.93
120	32	59	24	512	500	103.59	103.59	103.40	50.08	48.86
120	33	334	19	512	500	110.84	110.84	103.74	51.07	56.43
121	8	355	33	512	500	123.81	123.81	110.47	53.07	51.90
121	9	218	21	512	500	118.77	118.77	112.05	52.33	47.11
121	9	361	30	512	500	124.94	124.94	111.46	54.56	50.68
121	10	311	33	512	500	121.38	121.38	109.58	54.49	52.08
121	20	196	29	512	500	128.39	128.39	116.96	62.58	57.44
121	20	340	34	512	500	137.29	137.29	114.80	60.43	57.58
121	22	512	30	512	500	146.46	146.46	114.45	65.23	61.33
121	23	222	27	512	500	124.75	124.75	111.99	56.55	50.48
121	32	122	5	512	500	120.48	120.48	113.14	50.57	47.92
122	6	191	35	512	500	115.99	115.99	112.52	64.43	57.63
122	16	39	35	512	500	112.98	111.91	112.98	56.81	50.24
122	17	487	26	512	500	143.94	143.94	116.00	67.05	63.67
122	21	360	16	512	500	134.17	134.17	113.25	68.88	67.90
122	28	58	20	512	500	113.16	113.16	112.54	66.96	59.25
122	34	114	6	512	500	128.15	128.15	122.12	70.88	68.95
122	34	284	29	512	500	132.77	132.77	115.71	90.75	89.18
122	34	394	28	512	500	142.98	142.98	117.76	75.30	71.94
123	7	155	22	512	500	120.88	120.88	117.93	59.87	52.02
123	29	395	18	512	500	136.79	136.79	111.00	68.64	67.67
123	31	83	15	512	500	114.41	114.41	111.38	66.63	60.61
123	31	352	26	512	500	139.39	139.39	116.98	71.38	68.77
124	10	61	7	512	500	107.38	107.27	107.38	45.20	43.47
124	17	422	21	512	500	121.28	121.28	109.01	51.32	54.58
124	19	130	27	512	500	110.13	110.13	106.86	56.18	52.88
125	12	428	29	512	500	108.87	108.87	104.75	44.09	49.42
125	14	229	16	512	500	103.50	103.50	101.14	44.37	46.19
125	23	129	19	512	500	106.12	106.12	104.57	47.62	47.88
125	25	68	16	512	500	104.25	104.25	103.92	47.25	46.09
125	28	134	14	512	500	104.50	104.50	102.91	47.87	48.04
125	34	88	9	512	500	105.56	105.56	104.84	46.89	46.72
126	9	36	10	512	500	105.47	104.83	105.47	47.20	44.51
126	10	364	34	512	500	110.69	110.69	104.19	48.46	51.83
126	15	155	22	512	500	103.56	103.56	101.23	46.71	46.22
126	18	146	21	512	500	122.65	122.65	120.57	63.39	62.54
126	22	475	23	512	500	118.76	118.76	107.54	54.69	59.31
126	26	356	18	512	500	116.70	116.70	105.72	51.76	56.47
127	10	244	30	512	500	124.96	124.96	116.15	61.94	54.83
127	16	30	15	512	500	115.08	113.19	115.08	59.09	52.15
127	26	372	19	512	500	147.58	147.58	117.32	94.39	91.97
127	30	330	24	512	500	134.18	134.18	114.02	117.61	115.94
128	9	320	24	512	500	109.15	109.15	105.44	43.97	49.38
128	12	325	30	512	500	107.71	107.71	103.17	45.00	49.62
128	16	300	30	512	500	106.75	106.75	101.64	47.12	51.58
128	19	389	23	512	500	116.09	116.09	108.78	51.01	56.30
128	22	88	7	512	500	105.52	105.52	104.70	45.33	44.76
128	24	94	12	512	500	105.92	105.92	104.74	45.84	44.89
128	25	128	30	512	500	103.77	103.77	102.43	46.67	45.70
128	26	240	14	512	500	109.10	109.10	105.00	44.77	46.76
129	5	33	21	512	500	109.68	107.02	109.68	50.52	43.75
129	20	36	26	512	500	113.26	112.33	113.26	58.46	51.19
129	34	296	28	512	500	132.49	132.49	114.70	77.04	72.18
130	13	53	6	512	500	109.68	109.42	109.68	44.88	41.50
130	17	331	20	512	500	119.83	119.83	108.70	47.85	50.86
130	20	500	24	512	500	126.71	126.71	111.43	53.54	56.39
130	21	154	16	512	500	114.55	114.55	110.03	52.74	50.33
130	25	300	22	512	500	119.87	119.87	106.62	50.96	53.50
130	26	167	30	512	500	109.64	109.64	104.70	50.93	47.04
130	28	67	21	512	500	109.02	109.02	108.44	50.38	45.39
131	19	464	22	512	500	142.79	142.79	115.47	70.46	68.13
131	25	197	26	512	500	126.33	126.33	115.07	91.51	83.66
131	26	376	19	512	500	144.80	144.80	115.86	97.40	96.05
132	13	322	26	512	500	116.16	116.16	108.69	49.41	54.01
132	13	366	21	512	500	113.54	113.54	105.21	45.97	50.78
132	14	100	14	512	500	107.33	107.33	106.08	50.20	47.84
132	18	57	27	512	500	106.58	106.58	106.48	47.30	43.91
132	22	363	23	512	500	122.32	122.32	111.31	54.12	58.16
132	30	326	21	512	500	120.36	120.36	110.98	55.87	60.31
133	30	166	22	512	500	122.44	122.44	110.68	58.34	50.14
134	9	65	20	512	500	113.75	112.84	113.75	54.28	46.28
134	23	59	35	512	500	112.98	112.98	112.76	64.83	54.50
134	28	497	21	512	500	157.93	157.93	121.74	72.26	69.22
134	29	307	26	512	500	142.93	142.93	116.71	86.78	83.36
135	14	312	27	512	500	115.31	115.31	106.88	49.40	53.04
135	16	295	35	512	500	118.67	118.67	111.16	49.36	54.50
136	16	446	24	512	500	118.66	118.66	106.25	47.34	50.15
136	20	41	9	512	500	105.54	105.03	105.54	49.95	45.34
136	30	191	17	512	500	112.68	112.68	105.90	49.36	49.22
136	34	454	33	512	500	132.95	132.95	113.10	57.53	59.85
137	9	34	34	512	500	111.05	108.29	111.05	54.70	47.13
137	20	6	3	512	500	113.64	109.92	113.64	66.32	62.03
137	20	158	29	512	500	122.72	122.72	114.74	67.71	57.22
137	30	171	24	512	500	124.01	124.01	115.38	101.32	95.33
137	32	7	5	512	500	118.20	114.83	118.20	66.89	61.99
137	33	142	34	512	500	121.26	121.26	114.78	79.00	69.23
138	14	276	24	512	500	116.94	116.94	107.50	51.44	53.37
138	15	33	25	512	500	108.03	107.01	108.03	48.87	43.16
138	22	334	28	512	500	119.56	119.56	106.38	53.72	55.07
138	28	34	8	512	500	109.87	109.13	109.87	51.60	46.94
139	10	167	14	512	500	120.43	120.43	114.60	55.75	49.72
139	12	102	14	512	500	112.65	112.65	111.08	55.77	47.64
139	13	183	11	512	500	118.28	118.28	111.28	96.90	92.60
139	15	115	10	512	500	117.04	117.04	113.58	59.94	54.55
139	16	314	24	512	500	130.03	130.03	114.15	110.55	108.15
139	18	187	12	512	500	122.04	122.04	114.36	96.40	92.33
139	21	72	4	512	500	112.40	112.40	110.91	57.03	53.33
139	32	162	30	512	500	124.04	124.04	115.95	70.59	61.88
140	19	264	28	512	500	111.67	111.67	105.08	47.64	52.12
140	21	299	22	512	500	108.66	108.66	101.81	46.39	51.37
140	23	298	23	512	500	113.35	113.35	106.55	48.14	52.38
140	31	176	27	512	500	110.19	110.19	106.56	46.65	47.52
140	34	211	20	512	500	108.90	108.90	104.42	44.77	46.27
141	13	123	25	512	500	114.24	114.24	110.84	54.38	45.43
141	14	447	24	512	500	139.09	139.09	110.95	58.16	54.05
141	25	83	29	512	500	124.49	124.49	122.71	70.74	60.81
141	29	381	30	512	500	134.83	134.83	111.60	69.46	63.16
141	32	145	9	512	500	120.99	120.99	110.72	59.02	54.20
141	34	411	19	512	500	138.32	138.32	112.10	68.83	65.43
141	34	417	18	512	500	140.81	140.81	114.77	66.33	64.20
142	16	279	19	512	500	125.26	125.26	112.32	94.12	90.90
142	16	502	29	512	500	146.88	146.88	121.02	62.14	58.36
142	22	431	21	512	500	149.64	149.64	120.92	69.06	65.93
142	27	282	12	512	500	130.72	130.72	114.15	91.79	91.23
142	31	236	16	512	500	125.64	125.64	112.30	64.03	59.16
142	32	290	32	512	500	134.50	134.50	116.60	87.26	80.49
142	33	236	32	512	500	128.57	128.57	115.34	68.95	60.02
143	10	31	12	512	500	108.19	105.72	108.19	45.84	38.80
143	14	64	10	512	500	111.10	110.67	111.10	46.81	40.52
143	14	378	20	512	500	133.52	133.52	111.56	51.98	49.19
143	17	158	23	512	500	119.12	119.12	113.09	52.66	42.99
143	18	213	13	512	500	122.64	122.64	113.57	50.88	46.12
143	24	120	13	512	500	117.44	117.44	112.91	51.29	44.44
143	33	19	17	512	500	112.48	109.67	112.48	52.43	44.72
144	15	211	32	512	500	108.31	108.31	105.55	40.72	41.42
144	16	140	23	512	500	106.69	106.69	105.30	42.07	41.35
144	19	234	20	512	500	107.86	107.86	104.53	42.51	43.71
144	22	107	16	512	500	103.21	103.21	102.05	41.73	41.50
144	25	415	26	512	500	111.83	111.83	103.89	44.30	48.90
144	28	344	20	512	500	114.11	114.11	106.00	43.34	48.31
145	13	269	21	512	500	123.65	123.65	108.79	69.48	67.89
146	32	415	23	512	500	150.07	150.07	118.16	68.21	63.58
146	33	380	32	512	500	139.68	139.68	114.99	82.45	75.41
147	14	202	11	512	500	106.75	106.75	103.36	43.25	43.45
147	15	53	18	512	500	103.25	102.89	103.25	43.64	41.53
147	20	185	13	512	500	110.93	110.93	106.58	46.42	46.01
147	34	492	22	512	500	119.69	119.69	105.84	46.77	50.29
147	35	362	19	512	500	115.05	115.05	105.36	47.59	51.88
148	10	297	22	512	500	115.99	115.99	107.99	53.76	55.27
148	11	56	4	512	500	107.85	107.15	107.85	43.87	40.17
148	12	446	31	512	500	121.17	121.17	111.01	50.36	52.33
148	13	359	23	512	500	116.53	116.53	105.98	48.86	50.31
148	16	150	12	512	500	118.28	118.28	115.69	54.61	51.37
148	22	49	5	512	500	106.60	106.46	106.60	47.99	44.15
148	27	178	14	512	500	116.70	116.70	110.97	53.79	53.10
148	29	392	21	512	500	125.94	125.94	111.22	53.85	56.32
149	17	96	8	512	500	117.22	117.22	116.05	57.75	52.39
149	19	186	30	512	500	123.95	123.95	114.18	109.43	98.78
149	23	99	27	512	500	117.84	117.84	114.87	68.26	57.62
149	26	20	9	512	500	112.90	110.04	112.90	63.09	57.03
149	27	159	27	512	500	122.23	122.23	113.23	68.39	60.54
149	27	230	22	512	500	129.53	129.53	116.68	71.50	63.34
149	33	253	14	512	500	128.51	128.51	114.45	70.34	64.09
150	17	210	30	512	500	104.86	104.86	102.70	41.81	42.77
150	17	414	21	512	500	113.04	113.04	108.15	45.63	50.91
150	26	67	19	512	500	104.97	104.97	104.62	44.28	42.36
150	33	297	22	512	500	107.11	107.11	101.58	45.69	50.17
151	11	40	30	512	500	115.42	113.03	115.42	59.72	50.85
151	12	101	6	512	500	115.94	115.94	114.53	52.41	47.99
151	20	262	12	512	500	158.28	158.28	113.58	155.85	154.94
151	25	499	26	512	500	149.71	149.71	117.52	75.03	68.82
151	30	233	31	512	500	133.04	133.04	117.25	72.55	64.75
151	32	88	9	512	500	122.52	122.52	120.80	80.70	74.72
152	16	106	34	512	500	107.68	107.68	106.43	47.28	43.82
152	24	130	8	512	500	110.40	110.40	106.35	50.76	47.63
152	24	154	24	512	500	108.90	108.90	105.24	51.78	46.94
152	29	36	31	512	500	107.02	106.12	107.02	54.25	48.03
152	30	295	30	512	500	122.36	122.36	109.28	59.56	60.11
153	8	144	18	512	500	103.07	103.07	102.10	43.82	43.12
153	25	86	31	512	500	109.17	109.17	108.12	51.95	48.00
153	27	451	27	512	500	117.78	117.78	106.54	51.30	54.32
153	28	204	23	512	500	108.65	108.65	102.75	50.85	49.95
153	30	264	18	512	500	118.27	118.27	107.82	54.18	58.38
154	10	341	29	512	500	117.17	117.17	108.33	44.96	46.74
154	13	253	19	512	500	110.33	110.33	104.83	43.43	41.31
154	18	124	31	512	500	105.17	105.17	103.02	42.46	38.54
154	24	76	8	512	500	110.71	110.71	109.75	45.26	41.15
154	32	171	32	512	500	114.45	114.45	108.61	45.71	42.92
155	16	250	20	512	500	124.59	124.59	113.33	53.23	45.03
155	29	234	30	512	500	123.10	123.10	110.52	61.49	51.46
155	30	319	34	512	500	129.58	129.58	111.51	69.23	62.85
156	28	357	32	512	500	118.98	118.98	108.30	47.67	51.18
157	11	207	22	512	500	120.22	120.22	113.61	88.69	81.58
157	22	31	24	512	500	115.34	112.78	115.34	63.70	54.47
157	24	406	19	512	500	147.11	147.11	119.62	93.51	90.28
157	32	216	34	512	500	135.35	135.35	119.12	87.61	78.48
157	33	439	32	512	500	148.19	148.19	120.20	96.06	91.59
158	15	15	7	512	500	111.87	108.02	111.87	50.17	44.33
158	19	205	28	512	500	123.80	123.80	113.08	68.60	60.17
158	21	45	4	512	500	114.37	112.75	114.37	51.41	46.34
158	22	179	9	512	500	119.57	119.57	112.86	77.06	73.22
158	24	273	24	512	500	130.47	130.47	113.71	108.74	104.81
159	22	299	16	512	500	129.36	129.36	113.04	79.01	76.11
159	25	100	5	512	500	119.30	119.30	114.97	51.40	47.17
159	32	391	34	512	500	146.07	146.07	120.08	74.72	68.81
160	8	191	29	512	500	106.66	106.66	105.27	40.08	40.82
160	8	194	29	512	500	106.63	106.63	105.35	39.74	40.22
160	11	320	30	512	500	111.49	111.49	107.22	46.60	51.06
160	18	390	33	512	500	115.02	115.02	108.40	45.96	50.23
160	25	161	35	512	500	103.36	103.36	101.58	42.30	40.99
160	29	34	2	512	500	104.18	103.89	104.18	40.79	38.97
161	15	87	23	512	500	112.41	112.41	111.73	51.90	42.22
161	18	91	35	512	500	112.56	112.56	111.28	51.54	41.77
161	27	206	27	512	500	122.33	122.33	110.84	60.07	49.83
161	30	139	29	512	500	115.57	115.57	109.90	57.35	47.94
161	30	208	32	512	500	124.37	124.37	111.25	61.14	49.65
161	34	71	32	512	500	117.32	117.32	115.91	57.37	46.18
162	10	119	22	512	500	106.40	106.40	105.53	43.43	40.03
162	11	220	20	512	500	104.38	104.38	101.83	42.37	40.57
162	16	227	17	512	500	108.53	108.53	104.47	43.01	42.38
162	23	196	30	512	500	106.55	106.55	102.58	45.76	44.24
162	27	411	32	512	500	122.70	122.70	110.44	50.55	54.46
162	31	416	32	512	500	117.36	117.36	106.82	46.26	48.63
162	31	446	28	512	500	121.08	121.08	110.47	52.18	54.69
162	32	16	11	512	500	106.96	105.94	106.96	48.57	44.53
162	33	96	11	512	500	108.12	108.12	107.13	45.04	42.34
163	12	442	34	512	500	139.90	139.90	119.31	90.81	82.77
163	30	238	14	512	500	127.87	127.87	114.54	69.93	62.21
164	12	316	22	512	500	114.68	114.68	106.10	53.39	55.41
164	25	115	17	512	500	109.97	109.97	108.04	48.06	44.50
164	26	142	33	512	500	111.42	111.42	107.60	50.98	46.10
164	26	299	32	512	500	122.06	122.06	109.51	61.63	60.76
164	32	194	22	512	500	116.80	116.80	109.11	53.47	50.82
165	12	184	22	512	500	107.53	107.53	104.94	43.93	42.53
165	15	116	26	512	500	108.25	108.25	106.80	45.18	41.63
165	17	130	12	512	500	105.80	105.80	104.22	41.43	40.96
165	18	340	23	512	500	114.46	114.46	105.68	45.43	49.09
165	19	355	25	512	500	111.47	111.47	102.88	44.69	48.31
166	13	212	17	512	500	127.09	127.09	116.42	65.63	58.53
166	21	326	15	512	500	131.34	131.34	113.30	92.13	90.03
166	22	120	30	512	500	122.61	122.61	119.00	63.48	49.42
166	25	142	28	512	500	118.82	118.82	113.38	61.15	51.51
166	25	379	17	512	500	137.73	137.73	113.92	78.12	75.66
166	28	283	17	512	500	131.66	131.66	115.73	104.03	101.61
166	28	320	33	512	500	138.23	138.23	115.33	100.86	93.66
166	29	124	25	512	500	120.81	120.81	115.21	65.16	52.81
166	32	241	13	512	500	128.81	128.81	116.75	61.31	54.84
167	16	109	35	512	500	117.87	117.87	116.10	79.59	69.71
167	16	490	31	512	500	151.26	151.26	123.26	66.31	61.16
167	19	111	29	512	500	118.69	118.69	115.29	84.43	74.11
167	23	496	34	512	500	154.37	154.37	122.76	75.89	66.96
167	27	119	17	512	500	120.90	120.90	116.64	67.89	58.01
167	34	345	23	512	500	146.98	146.98	118.26	140.78	136.06
168	10	59	28	512	500	103.94	103.94	103.28	38.68	36.75
168	12	38	34	512	500	101.06	100.42	101.06	40.53	37.29
168	19	304	19	512	500	107.60	107.60	101.38	43.87	47.04
168	19	451	23	512	500	116.07	116.07	108.85	45.18	49.28
168	28	357	20	512	500	117.64	117.64	109.47	45.68	50.07
168	29	236	27	512	500	103.38	103.38	99.91	39.75	40.50
168	33	37	12	512	500	106.82	106.37	106.82	40.26	37.39
168	33	49	31	512	500	105.80	105.75	105.80	44.38	41.35
168	34	446	18	512	500	118.34	118.34	108.62	44.68	49.53
169	12	106	27	512	500	110.64	110.64	110.32	52.86	41.60
169	18	110	6	512	500	110.67	110.67	109.03	45.83	41.03
169	24	464	24	512	500	142.13	142.13	112.67	54.63	49.35
169	25	49	3	512	500	113.62	113.08	113.62	44.35	39.40
169	25	199	31	512	500	123.96	123.96	112.83	54.05	45.23
169	28	48	3	512	500	113.48	112.11	113.48	43.24	38.78
169	31	505	29	512	500	157.32	157.32	116.94	64.06	57.91
169	33	178	33	512	500	117.25	117.25	108.88	54.67	46.03
170	12	254	22	512	500	109.00	109.00	104.63	42.55	40.11
170	14	447	33	512	500	117.89	117.89	106.33	44.73	46.12
170	19	84	30	512	500	108.68	108.68	107.91	46.61	39.55
170	22	285	25	512	500	117.52	117.52	105.77	47.03	48.60
170	26	158	23	512	500	111.82	111.82	108.39	48.02	42.22
170	26	225	18	512	500	113.24	113.24	105.50	44.93	43.36
171	10	143	33	512	500	105.64	105.64	104.37	41.94	40.35
171	30	195	31	512	500	109.62	109.62	104.16	49.15	47.60
171	31	17	14	512	500	105.78	104.65	105.78	48.55	44.14
171	31	336	21	512	500	114.29	114.29	104.56	51.95	54.31
172	17	104	29	512	500	107.96	107.96	107.05	46.76	42.34
172	19	279	23	512	500	118.62	118.62	106.90	57.86	59.46
172	20	125	9	512	500	110.74	110.74	108.37	41.97	39.71
172	20	509	29	512	500	130.68	130.68	114.03	52.64	52.01
172	21	268	13	512	500	117.72	117.72	106.07	64.35	66.07
172	23	53	5	512	500	107.09	106.41	107.09	45.66	41.00
172	24	153	11	512	500	114.08	114.08	109.99	47.83	43.64
173	13	135	29	512	500	119.58	119.58	116.60	104.35	93.59
173	32	411	35	512	500	148.07	148.07	116.94	104.24	99.29
174	12	73	7	512	500	107.56	106.92	107.56	44.19	39.32
174	20	471	28	512	500	120.96	120.96	104.84	47.29	46.71
174	23	80	30	512	500	103.88	103.88	103.79	52.11	44.80
174	25	371	18	512	500	118.47	118.47	104.40	47.76	49.27
174	28	116	26	512	500	106.65	106.65	104.21	45.35	41.21
175	13	24	23	512	500	98.73	98.14	98.73	38.48	35.59
175	13	250	24	512	500	103.73	103.73	101.66	38.74	39.18
175	13	415	29	512	500	115.65	115.65	110.80	44.76	48.85
175	14	91	27	512	500	102.51	102.51	102.25	39.31	37.09
175	20	83	30	512	500	99.43	99.43	99.28	40.41	38.22
175	20	104	16	512	500	104.51	104.51	103.81	39.94	38.67
175	27	236	13	512	500	105.19	105.19	102.62	39.08	40.17
175	30	355	27	512	500	109.31	109.31	103.03	40.31	45.53
175	32	125	20	512	500	101.81	101.81	99.89	40.86	38.50
175	32	264	24	512	500	108.34	108.34	102.07	45.40	48.45
176	11	145	16	512	500	104.69	104.69	103.83	39.29	38.03
176	11	273	29	512	500	108.95	108.95	104.75	42.26	46.60
176	12	231	23	512	500	102.40	102.40	100.12	37.98	38.09
176	30	120	25	512	500	104.19	104.19	102.65	39.79	38.11
176	30	403	31	512	500	113.05	113.05	103.66	40.01	44.55
177	10	20	7	512	500	107.78	103.50	107.78	45.97	39.60
177	14	144	17	512	500	111.86	111.86	108.35	58.02	48.14
