30	27	512	500	155.65	155.18	155.65
30	30	512	500	151.84	151.39	151.84
31	3	512	500	142.65	141.59	142.65
31	4	512	500	141.13	140.10	141.13
31	7	512	500	151.17	150.17	151.17
31	8	512	500	152.33	151.31	152.33
31	19	512	500	165.50	164.50	165.50
31	23	512	500	170.25	170.01	170.25
31	28	512	500	173.59	172.58	173.59
32	2	512	500	114.62	114.05	114.62
32	6	512	500	129.66	129.10	129.66
32	13	512	500	133.22	132.65	133.22
32	14	512	500	136.72	136.30	136.72
32	18	512	500	144.90	144.36	144.90
32	22	512	500	140.91	140.36	140.91
32	25	512	500	140.55	140.05	140.55
32	26	512	500	144.81	144.30	144.81
32	29	512	500	141.65	141.15	141.65
32	32	512	500	144.59	144.03	144.59
33	5	512	500	129.43	128.28	129.43
33	6	512	500	132.68	131.59	132.68
33	9	512	500	134.42	133.33	134.42
33	13	512	500	136.50	135.44	136.50
33	15	512	500	136.38	135.37	136.38
33	17	512	500	144.31	143.25	144.31
34	5	512	500	133.29	132.17	133.29
34	7	512	500	132.36	131.21	132.36
34	11	512	500	132.07	130.98	132.07
34	15	512	500	135.29	134.21	135.29
34	20	512	500	145.97	144.93	145.97
34	21	512	500	155.00	153.94	155.00
34	22	512	500	147.82	146.81	147.82
34	31	512	500	154.24	153.44	154.24
35	3	512	500	114.74	113.55	114.74
35	5	512	500	123.48	122.34	123.48
35	11	512	500	125.42	124.31	125.42
35	14	512	500	128.93	127.78	128.93
35	15	512	500	131.85	130.72	131.85
35	21	512	500	136.68	135.60	136.68
35	27	512	500	136.07	134.96	136.07
35	29	512	500	138.42	137.38	138.42
35	34	512	500	138.59	137.48	138.59
36	5	512	500	122.02	121.59	122.02
36	7	512	500	124.19	123.79	124.19
36	13	512	500	124.64	124.20	124.64
36	15	512	500	125.84	125.40	125.84
36	21	512	500	134.87	134.43	134.87
36	34	512	500	137.01	136.51	137.01
37	6	512	500	130.06	128.84	130.06
37	10	512	500	133.30	132.12	133.30
37	13	512	500	137.59	136.52	137.59
37	20	512	500	146.27	145.11	146.27
37	24	512	500	149.16	147.96	149.16
37	28	512	500	153.62	152.44	153.62
37	30	512	500	155.93	154.76	155.93
37	35	512	500	159.10	157.94	159.10
38	8	512	500	121.01	119.81	121.01
38	10	512	500	122.87	121.70	122.87
39	5	512	500	116.85	115.24	116.85
39	13	512	500	122.44	121.19	122.44
39	14	512	500	123.06	121.82	123.06
39	15	512	500	122.93	121.75	122.93
39	17	512	500	122.43	121.22	122.43
39	19	512	500	129.52	128.31	129.52
39	24	512	500	140.06	138.83	140.06
39	27	512	500	137.79	136.59	137.79
39	29	512	500	134.41	133.17	134.41
39	32	512	500	137.66	136.46	137.66
40	4	512	500	110.08	109.38	110.08
40	8	512	500	110.63	109.93	110.63
40	12	512	500	112.50	111.88	112.50
40	20	512	500	119.29	118.66	119.29
40	21	512	500	119.08	118.55	119.08
40	32	512	500	119.99	119.37	119.99
41	5	512	500	119.98	118.67	119.98
41	21	512	500	137.61	136.33	137.61
41	23	512	500	139.76	138.51	139.76
41	29	512	500	143.68	142.43	143.68
41	35	512	500	148.27	146.93	148.27
42	3	512	500	107.70	106.90	107.70
42	4	512	500	104.44	103.70	104.44
42	15	512	500	110.94	110.26	110.94
42	20	512	500	115.15	114.46	115.15
43	5	512	500	113.35	111.94	113.35
43	9	512	500	118.98	117.59	118.98
43	15	512	500	123.44	122.11	123.44
43	18	512	500	122.24	120.88	122.24
43	19	512	500	130.44	129.09	130.44
43	22	512	500	133.29	131.90	133.29
43	27	512	500	138.00	136.64	138.00
43	35	512	500	150.72	149.38	150.72
44	5	512	500	107.37	106.67	107.37
44	15	512	500	109.20	108.52	109.20
44	19	512	500	113.19	112.46	113.19
44	20	512	500	112.92	112.22	112.92
44	29	512	500	115.22	114.52	115.22
45	6	512	500	108.06	107.52	108.06
45	7	512	500	106.41	105.60	106.41
45	15	512	500	107.47	106.94	107.47
45	26	512	500	116.78	116.29	116.78
45	27	512	500	115.62	115.10	115.62
45	29	512	500	115.20	114.72	115.20
45	32	512	500	116.45	115.94	116.45
46	16	512	500	109.79	108.35	109.79
46	17	512	500	113.02	111.58	113.02
46	25	512	500	120.98	119.56	120.98
46	31	512	500	134.40	132.98	134.40
47	8	512	500	112.38	110.93	112.38
47	9	512	500	110.86	109.40	110.86
47	13	512	500	114.46	113.04	114.46
47	24	512	500	126.55	125.09	126.55
47	27	512	500	132.98	131.49	132.98
47	30	512	500	131.56	130.03	131.56
47	34	512	500	133.33	131.87	133.33
48	11	512	500	105.65	105.03	105.65
48	24	512	500	106.29	105.75	106.29
48	26	512	500	111.73	111.24	111.73
48	28	512	500	108.24	107.75	108.24
49	7	512	500	114.23	114.23	112.36
49	12	512	500	114.54	112.96	114.54
49	13	512	500	108.86	107.31	108.86
49	14	512	500	109.78	108.24	109.78
49	16	512	500	113.22	111.70	113.22
49	19	512	500	111.41	109.94	111.41
49	23	512	500	108.08	106.61	108.08
49	33	512	500	110.12	108.59	110.12
50	2	512	500	107.33	106.50	107.33
50	6	512	500	104.61	103.75	104.61
50	9	512	500	103.71	102.94	103.71
50	30	512	500	108.34	107.51	108.34
50	32	512	500	107.98	107.21	107.98
51	17	512	500	108.99	107.35	108.99
51	19	512	500	112.16	110.56	112.16
51	23	512	500	115.63	114.07	115.63
51	33	512	500	113.76	112.15	113.76
52	7	512	500	105.56	104.58	105.56
52	14	512	500	107.93	107.12	107.93
52	15	512	500	108.90	108.10	108.90
52	24	512	500	109.02	108.22	109.02
52	29	512	500	106.49	105.55	106.49
52	33	512	500	112.79	111.95	112.79
52	34	512	500	108.01	107.16	108.01
53	15	512	500	110.37	108.67	110.37
53	18	512	500	114.20	112.57	114.20
53	20	512	500	115.21	113.58	115.21
53	27	512	500	120.35	118.68	120.35
53	29	512	500	120.58	118.98	120.58
53	30	512	500	121.05	119.40	121.05
54	11	512	500	105.00	104.37	105.00
54	12	512	500	107.02	106.39	107.02
54	20	512	500	105.41	104.81	105.41
54	29	512	500	106.21	105.57	106.21
54	34	512	500	108.01	107.42	108.01
55	9	512	500	103.62	102.22	103.62
55	15	512	500	104.63	102.91	104.63
55	16	512	500	107.83	106.11	107.83
55	27	512	500	108.55	106.86	108.55
55	29	512	500	112.35	110.58	112.35
55	33	512	500	123.64	121.97	123.64
55	34	512	500	111.68	109.98	111.68
56	14	512	500	109.09	108.16	109.09
56	17	512	500	107.48	106.60	107.48
56	29	512	500	104.80	103.96	104.80
56	34	512	500	105.36	104.50	105.36
57	17	512	500	109.60	107.94	109.60
57	19	512	500	119.00	117.24	119.00
57	20	512	500	109.79	108.03	109.79
57	22	512	500	108.01	106.24	108.01
58	9	512	500	107.29	105.46	107.29
58	22	512	500	112.82	111.01	112.82
59	3	512	500	105.43	103.53	105.43
59	7	512	500	108.74	106.90	108.74
59	11	512	500	107.16	105.34	107.16
59	34	512	500	119.52	117.71	119.52
59	35	512	500	124.48	122.66	124.48
60	3	512	500	102.41	101.77	102.41
60	7	512	500	102.65	102.01	102.65
60	20	512	500	108.50	107.80	108.50
61	10	512	500	113.33	111.48	113.33
61	23	512	500	111.43	109.57	111.43
61	24	512	500	111.14	109.30	111.14
61	26	512	500	112.60	110.74	112.60
61	28	512	500	110.00	108.15	110.00
62	11	512	500	110.11	108.22	110.11
62	15	512	500	108.77	106.78	108.77
62	19	512	500	107.42	105.52	107.42
62	33	512	500	114.93	112.99	114.93
63	11	512	500	107.08	106.39	107.08
63	15	512	500	100.77	99.98	100.77
63	23	512	500	102.64	101.93	102.64
63	28	512	500	107.64	106.96	107.64
63	30	512	500	103.12	102.42	103.12
64	22	512	500	107.80	107.31	107.80
64	23	512	500	105.14	104.56	105.14
64	25	512	500	110.51	109.97	110.51
64	28	512	500	104.01	103.45	104.01
64	29	512	500	102.85	102.32	102.85
64	31	512	500	100.68	100.16	100.68
65	8	512	500	106.07	104.03	106.07
65	15	512	500	111.30	109.35	111.30
65	22	512	500	108.20	106.20	108.20
65	25	512	500	108.90	108.90	107.51
65	26	512	500	107.56	105.55	107.56
66	9	512	500	106.24	105.18	106.24
66	16	512	500	108.05	107.00	108.05
66	24	512	500	106.89	105.89	106.89
66	26	512	500	107.38	106.37	107.38
66	27	512	500	103.72	102.68	103.72
66	32	512	500	106.79	105.81	106.79
66	33	512	500	108.71	107.66	108.71
66	34	512	500	110.73	109.71	110.73
67	8	512	500	105.88	103.76	105.88
67	19	512	500	113.24	111.18	113.24
67	26	512	500	108.11	106.01	108.11
67	27	512	500	111.04	109.01	111.04
67	32	512	500	112.91	110.90	112.91
67	33	512	500	113.61	111.55	113.61
68	16	512	500	107.04	105.93	107.04
68	27	512	500	104.96	103.89	104.96
68	30	512	500	108.13	107.08	108.13
68	32	512	500	108.72	107.68	108.72
69	8	512	500	110.53	108.36	110.53
69	9	512	500	111.15	109.01	111.15
69	12	512	500	106.65	104.54	106.65
69	14	512	500	108.53	106.38	108.53
69	20	512	500	106.59	104.46	106.59
69	29	512	500	110.13	107.77	110.13
70	5	512	500	103.47	102.31	103.47
70	29	512	500	105.28	104.25	105.28
70	30	512	500	104.87	103.72	104.87
70	31	512	500	107.02	105.95	107.02
71	8	512	500	104.85	102.66	104.85
71	14	512	500	107.07	104.87	107.07
71	22	512	500	109.48	107.28	109.48
71	23	512	500	113.40	111.23	113.40
71	26	512	500	112.03	109.85	112.03
72	10	512	500	103.51	102.68	103.51
72	14	512	500	104.95	104.20	104.95
72	22	512	500	106.79	105.97	106.79
73	17	512	500	105.78	103.54	105.78
73	24	512	500	108.34	106.02	108.34
73	29	512	500	111.04	108.79	111.04
73	31	512	500	110.89	108.63	110.89
73	32	512	500	112.72	110.47	112.72
74	6	512	500	104.39	102.12	104.39
74	11	512	500	112.77	110.52	112.77
74	15	512	500	108.43	106.13	108.43
74	21	512	500	109.37	107.06	109.37
74	25	512	500	105.39	103.19	105.39
74	31	512	500	111.85	109.58	111.85
74	33	512	500	107.34	105.10	107.34
75	11	512	500	104.81	104.00	104.81
75	21	512	500	101.90	101.14	101.90
75	25	512	500	100.74	99.95	100.74
75	29	512	500	104.58	103.82	104.58
75	30	512	500	105.73	104.93	105.73
75	32	512	500	107.95	107.20	107.95
75	34	512	500	102.78	101.97	102.78
76	8	512	500	105.66	104.43	105.66
76	16	512	500	103.52	102.39	103.52
76	19	512	500	107.62	106.40	107.62
76	28	512	500	110.63	109.48	110.63
77	5	512	500	106.12	103.70	106.12
77	6	512	500	103.56	100.70	103.56
77	13	512	500	107.09	104.74	107.09
77	15	512	500	107.91	105.55	107.91
77	20	512	500	108.28	105.91	108.28
77	22	512	500	105.53	103.11	105.53
77	23	512	500	105.49	103.12	105.49
77	25	512	500	108.45	106.50	108.45
77	26	512	500	104.76	102.40	104.76
77	32	512	500	107.47	105.13	107.47
78	11	512	500	103.60	102.39	103.60
78	27	512	500	106.44	105.31	106.44
78	29	512	500	107.56	106.37	107.56
78	30	512	500	107.06	105.85	107.06
78	31	512	500	105.80	104.58	105.80
79	12	512	500	111.96	106.59	111.96
79	14	512	500	107.76	105.36	107.76
79	16	512	500	111.26	108.77	111.26
79	35	512	500	110.66	108.23	110.66
80	13	512	500	100.81	99.50	100.81
81	6	512	500	105.31	104.40	105.31
81	24	512	500	102.54	101.66	102.54
82	23	512	500	107.42	104.90	107.42
82	32	512	500	111.53	109.04	111.53
82	34	512	500	107.07	104.58	107.07
83	8	512	500	109.75	107.16	109.75
83	12	512	500	108.18	105.58	108.18
83	18	512	500	107.24	104.70	107.24
83	19	512	500	112.57	110.13	112.57
83	22	512	500	108.49	105.97	108.49
84	12	512	500	100.09	99.15	100.09
84	15	512	500	101.26	100.33	101.26
84	18	512	500	99.94	99.05	99.94
84	21	512	500	104.71	103.77	104.71
84	26	512	500	103.94	103.00	103.94
84	31	512	500	101.61	100.95	101.61
84	35	512	500	102.01	101.15	102.01
85	13	512	500	106.17	103.54	106.17
85	14	512	500	112.25	109.63	112.25
85	15	512	500	104.98	102.38	104.98
85	23	512	500	116.24	113.66	116.24
85	29	512	500	110.65	108.03	110.65
85	31	512	500	107.15	104.59	107.15
86	17	512	500	108.17	105.44	108.17
86	19	512	500	109.10	106.47	109.10
86	23	512	500	109.38	106.78	109.38
86	29	512	500	111.11	108.45	111.11
87	9	512	500	113.44	110.73	113.44
87	17	512	500	104.53	101.87	104.53
87	24	512	500	109.22	106.53	109.22
87	35	512	500	110.15	107.48	110.15
88	8	512	500	100.35	98.93	100.35
88	19	512	500	108.36	107.08	108.36
88	31	512	500	107.53	106.18	107.53
89	25	512	500	112.85	110.09	112.85
89	27	512	500	111.32	108.59	111.32
89	29	512	500	108.27	105.55	108.27
89	31	512	500	106.47	103.78	106.47
89	35	512	500	112.39	109.67	112.39
90	11	512	500	100.44	99.45	100.44
90	27	512	500	105.24	104.31	105.24
90	28	512	500	102.65	101.68	102.65
90	30	512	500	103.26	102.37	103.26
91	4	512	500	103.64	100.72	103.64
91	9	512	500	112.99	110.96	112.99
91	10	512	500	104.93	102.13	104.93
91	14	512	500	108.68	105.96	108.68
91	17	512	500	107.66	104.85	107.66
91	23	512	500	107.14	104.36	107.14
91	29	512	500	106.41	103.61	106.41
91	32	512	500	106.50	103.61	106.50
91	33	512	500	111.02	108.24	111.02
92	8	512	500	105.71	104.29	105.71
92	11	512	500	105.08	103.67	105.08
92	17	512	500	104.91	103.51	104.91
92	22	512	500	105.61	104.24	105.61
92	26	512	500	104.39	102.99	104.39
92	27	512	500	106.78	105.31	106.78
92	31	512	500	107.81	106.39	107.81
92	32	512	500	107.00	105.61	107.00
93	8	512	500	107.47	104.58	107.47
93	13	512	500	109.64	106.78	109.64
93	19	512	500	110.79	107.89	110.79
93	24	512	500	109.52	106.71	109.52
93	27	512	500	111.92	109.12	111.92
93	32	512	500	108.86	106.02	108.86
94	11	512	500	107.26	104.35	107.26
94	17	512	500	110.91	108.01	110.91
94	19	512	500	110.63	107.75	110.63
94	31	512	500	108.69	105.79	108.69
95	16	512	500	106.24	103.35	106.24
95	30	512	500	106.02	103.06	106.02
95	31	512	500	108.69	105.77	108.69
96	15	512	500	101.95	101.15	101.95
96	24	512	500	98.95	98.19	98.95
96	26	512	500	100.92	100.13	100.92
97	10	512	500	111.84	108.84	111.84
97	15	512	500	113.39	110.39	113.39
97	19	512	500	107.58	104.61	107.58
97	30	512	500	112.31	109.37	112.31
98	4	512	500	103.12	101.57	103.12
98	20	512	500	106.22	104.76	106.22
99	12	512	500	102.35	101.31	102.35
99	19	512	500	101.95	100.95	101.95
99	23	512	500	98.49	97.46	98.49
99	25	512	500	103.19	102.16	103.19
99	26	512	500	101.68	100.67	101.68
100	9	512	500	99.68	98.93	99.68
100	23	512	500	101.22	100.44	101.22
100	34	512	500	102.75	102.01	102.75
101	5	512	500	108.72	105.59	108.72
101	8	512	500	111.77	108.62	111.77
101	9	512	500	109.38	106.31	109.38
101	14	512	500	112.63	109.56	112.63
101	17	512	500	106.75	103.71	106.75
101	27	512	500	110.98	107.84	110.98
102	8	512	500	104.74	103.15	104.74
102	11	512	500	102.19	100.62	102.19
102	13	512	500	105.50	103.66	105.50
102	20	512	500	102.79	101.24	102.79
102	26	512	500	105.57	103.98	105.57
102	35	512	500	108.43	106.89	108.43
103	11	512	500	107.97	104.80	107.97
103	29	512	500	112.29	109.09	112.29
103	35	512	500	113.98	110.87	113.98
104	12	512	500	104.09	102.47	104.09
104	15	512	500	102.77	101.20	102.77
104	25	512	500	103.44	101.89	103.44
104	27	512	500	103.09	101.53	103.09
104	30	512	500	106.40	104.85	106.40
104	35	512	500	102.38	100.85	102.38
105	14	512	500	100.44	99.35	100.44
105	20	512	500	101.68	100.63	101.68
105	23	512	500	97.92	96.86	97.92
105	27	512	500	100.99	99.88	100.99
105	28	512	500	101.44	100.35	101.44
105	32	512	500	102.98	101.95	102.98
106	14	512	500	105.86	102.62	105.86
106	22	512	500	104.02	100.74	104.02
106	27	512	500	108.15	104.93	108.15
106	29	512	500	122.49	119.30	122.49
106	34	512	500	111.61	108.45	111.61
107	13	512	500	107.51	104.22	107.51
107	17	512	500	106.46	103.21	106.46
107	19	512	500	112.28	108.98	112.28
107	27	512	500	111.18	107.96	111.18
107	30	512	500	112.71	109.46	112.71
108	8	512	500	101.05	99.67	101.05
108	17	512	500	111.38	105.22	111.38
108	24	512	500	100.73	99.57	100.73
108	26	512	500	99.41	98.29	99.41
108	28	512	500	104.97	103.88	104.97
108	35	512	500	101.97	100.84	101.97
109	13	512	500	107.81	104.44	107.81
109	26	512	500	112.04	108.72	112.04
109	35	512	500	114.36	111.06	114.36
110	10	512	500	100.71	99.03	100.71
110	11	512	500	103.32	101.59	103.32
110	21	512	500	103.22	101.52	103.22
110	23	512	500	103.67	101.96	103.67
110	25	512	500	99.49	97.85	99.49
110	34	512	500	101.13	99.50	101.13
111	9	512	500	106.24	104.41	106.24
111	10	512	500	108.96	105.61	108.96
111	17	512	500	110.34	106.84	110.34
111	23	512	500	112.47	109.09	112.47
111	31	512	500	109.57	106.23	109.57
111	32	512	500	110.54	107.19	110.54
111	34	512	500	107.52	104.20	107.52
112	11	512	500	102.12	101.27	102.12
112	16	512	500	97.46	96.55	97.46
112	18	512	500	97.87	96.98	97.87
112	34	512	500	103.85	103.01	103.85
113	8	512	500	112.57	109.11	112.57
113	11	512	500	108.58	105.10	108.58
113	14	512	500	107.19	103.75	107.19
113	15	512	500	107.12	103.67	107.12
113	22	512	500	108.00	104.55	108.00
113	25	512	500	111.59	108.08	111.59
113	28	512	500	107.52	104.08	107.52
113	31	512	500	107.82	104.38	107.82
114	14	512	500	101.72	99.96	101.72
114	28	512	500	104.28	102.55	104.28
115	6	512	500	106.47	102.88	106.47
115	19	512	500	111.90	108.52	111.90
115	25	512	500	108.66	105.15	108.66
115	30	512	500	106.75	103.26	106.75
115	33	512	500	112.19	108.65	112.19
115	34	512	500	105.82	102.34	105.82
116	12	512	500	105.59	102.85	105.59
116	15	512	500	104.47	102.72	104.47
116	33	512	500	102.02	100.22	102.02
117	5	512	500	99.94	99.26	99.94
117	8	512	500	99.41	98.20	99.41
117	15	512	500	107.77	107.77	105.98
117	18	512	500	110.04	108.75	110.04
118	17	512	500	106.29	102.70	106.29
118	30	512	500	110.94	107.27	110.94
119	10	512	500	105.78	102.12	105.78
119	11	512	500	108.04	104.43	108.04
119	12	512	500	105.58	102.00	105.58
119	20	512	500	105.66	101.98	105.66
119	22	512	500	105.18	101.48	105.18
119	26	512	500	108.42	104.78	108.42
119	27	512	500	105.37	101.84	105.37
119	34	512	500	107.59	103.97	107.59
120	11	512	500	104.88	103.95	104.88
120	12	512	500	101.21	100.29	101.21
120	14	512	500	102.95	101.95	102.95
120	24	512	500	97.99	97.08	97.99
120	32	512	500	96.79	95.87	96.79
120	33	512	500	99.35	98.44	99.35
121	8	512	500	105.74	102.06	105.74
121	9	512	500	108.95	105.21	108.95
121	10	512	500	114.23	110.53	114.23
121	20	512	500	120.77	117.19	120.77
121	22	512	500	109.35	105.67	109.35
121	23	512	500	109.14	105.41	109.14
121	32	512	500	108.62	104.91	108.62
122	6	512	500	108.69	104.90	108.69
122	7	512	500	104.12	100.34	104.12
122	16	512	500	108.31	104.61	108.31
122	17	512	500	108.19	104.33	108.19
122	21	512	500	115.85	112.10	115.85
122	28	512	500	110.00	106.27	110.00
122	34	512	500	112.01	108.26	112.01
123	7	512	500	105.10	101.34	105.10
123	29	512	500	108.30	104.53	108.30
123	31	512	500	106.24	102.51	106.24
124	10	512	500	102.76	100.78	102.76
124	17	512	500	103.93	101.89	103.93
124	19	512	500	105.61	103.73	105.61
125	12	512	500	96.98	96.19	96.98
125	14	512	500	99.33	98.58	99.33
125	23	512	500	100.79	98.80	100.79
125	25	512	500	100.90	100.14	100.90
125	28	512	500	109.35	108.50	109.35
125	34	512	500	108.13	107.36	108.13
126	9	512	500	96.83	95.45	96.83
126	10	512	500	101.49	100.16	101.49
126	15	512	500	100.53	99.15	100.53
126	18	512	500	102.92	101.71	102.92
126	22	512	500	98.76	97.48	98.76
126	26	512	500	101.86	100.53	101.86
127	10	512	500	105.41	101.48	105.41
127	16	512	500	113.54	109.67	113.54
127	26	512	500	110.17	106.31	110.17
127	30	512	500	110.14	106.25	110.14
128	9	512	500	100.27	99.29	100.27
128	12	512	500	100.61	99.59	100.61
128	16	512	500	99.90	99.16	99.90
128	19	512	500	100.19	99.22	100.19
128	22	512	500	97.25	96.23	97.25
128	24	512	500	99.07	98.10	99.07
128	25	512	500	102.48	101.48	102.48
128	26	512	500	101.16	100.18	101.16
129	5	512	500	105.92	101.94	105.92
129	18	512	500	111.52	107.66	111.52
129	20	512	500	111.77	108.75	111.77
129	27	512	500	111.29	107.37	111.29
129	34	512	500	111.81	107.91	111.81
130	13	512	500	103.26	101.25	103.26
130	17	512	500	105.82	103.89	105.82
130	20	512	500	104.96	102.90	104.96
130	21	512	500	103.42	101.41	103.42
130	25	512	500	105.64	103.66	105.64
130	26	512	500	99.22	97.19	99.22
130	28	512	500	108.26	106.27	108.26
131	19	512	500	111.89	107.84	111.89
131	25	512	500	109.30	105.23	109.30
131	26	512	500	110.26	106.28	110.26
132	13	512	500	97.51	96.16	97.51
132	14	512	500	102.58	101.21	102.58
132	18	512	500	106.20	104.84	106.20
132	21	512	500	101.64	100.40	101.64
132	22	512	500	105.02	103.64	105.02
132	30	512	500	99.59	98.26	99.59
132	32	512	500	101.72	100.40	101.72
133	30	512	500	106.98	102.98	106.98
134	9	512	500	104.85	100.67	104.85
134	23	512	500	112.93	108.85	112.93
134	28	512	500	111.79	107.72	111.79
134	29	512	500	108.61	104.49	108.61
135	14	512	500	101.70	100.32	101.70
135	16	512	500	99.99	98.40	99.99
136	16	512	500	102.60	100.51	102.60
136	20	512	500	101.33	99.24	101.33
136	30	512	500	106.24	104.17	106.24
136	34	512	500	104.64	102.50	104.64
137	9	512	500	110.63	106.47	110.63
137	20	512	500	113.40	109.42	113.40
137	24	512	500	109.46	106.08	109.46
137	30	512	500	108.42	104.22	108.42
137	32	512	500	115.23	111.04	115.23
137	33	512	500	110.59	106.43	110.59
138	14	512	500	104.18	102.07	104.18
138	15	512	500	101.64	99.51	101.64
138	22	512	500	103.41	101.38	103.41
138	28	512	500	105.88	103.80	105.88
139	10	512	500	116.46	112.11	116.46
139	12	512	500	111.28	107.05	111.28
139	13	512	500	113.04	108.81	113.04
139	15	512	500	114.92	110.69	114.92
139	16	512	500	114.02	109.73	114.02
139	18	512	500	109.52	105.26	109.52
139	21	512	500	115.70	111.44	115.70
139	32	512	500	108.32	104.10	108.32
140	19	512	500	102.00	100.89	102.00
140	21	512	500	96.89	95.85	96.89
140	23	512	500	97.31	96.19	97.31
140	31	512	500	101.19	100.08	101.19
140	34	512	500	101.92	100.92	101.92
141	13	512	500	110.53	106.18	110.53
141	14	512	500	113.60	109.32	113.60
141	25	512	500	109.44	105.19	109.44
141	29	512	500	110.63	106.34	110.63
141	32	512	500	109.46	105.23	109.46
141	34	512	500	108.87	104.54	108.87
142	16	512	500	110.92	106.58	110.92
142	22	512	500	105.68	101.61	105.68
142	27	512	500	117.00	112.66	117.00
142	31	512	500	112.36	108.10	112.36
142	32	512	500	110.61	106.28	110.61
142	33	512	500	112.67	108.35	112.67
143	10	512	500	103.81	99.39	103.81
143	14	512	500	108.21	103.80	108.21
143	17	512	500	108.84	104.38	108.84
143	18	512	500	108.40	104.03	108.40
143	24	512	500	110.68	106.33	110.68
143	33	512	500	110.31	105.97	110.31
144	15	512	500	100.20	99.06	100.20
144	16	512	500	99.60	98.46	99.60
144	18	512	500	98.67	97.88	98.67
144	19	512	500	106.35	105.55	106.35
144	22	512	500	105.71	105.18	105.71
144	25	512	500	101.39	100.26	101.39
144	28	512	500	99.09	98.02	99.09
145	10	512	500	108.77	104.31	108.77
145	13	512	500	110.17	105.71	110.17
146	32	512	500	107.57	103.04	107.57
146	33	512	500	111.95	107.53	111.95
147	14	512	500	103.69	102.25	103.69
147	15	512	500	99.89	98.40	99.89
147	20	512	500	102.04	100.51	102.04
147	34	512	500	99.31	97.81	99.31
147	35	512	500	103.51	102.05	103.51
148	10	512	500	101.51	99.23	101.51
