03	25	22	20	0581	30	16	2048	2048	1024	156.520000	156.49	156.52
03	25	31	26	0465	21	16	2048	2048	1024	169.810000	169.78	169.81
03	27	12	26	0150	07	16	2048	2048	1024	24.610000	24.61	24.61
03	29	11	26	0352	23	16	2048	2048	1024	41.530000	41.53	41.53
04	02	08	28	0613	22	16	2048	2048	1024	inf
04	07	14	14	0584	25	16	2048	2048	1024	916.360000	916.32	916.36
04	14	07	23	0417	22	16	2048	2048	1024	95.670000	95.67	94.71
04	16	15	09	0475	28	16	2048	2048	1024	147.720000	147.70	147.72
04	20	06	23	0286	23	16	2048	2048	1024	33.820000	33.81	33.82
04	21	27	08	0362	15	16	2048	2048	1024	128.060000	128.05	128.06
04	32	16	19	0502	34	16	2048	2048	1024	53.310000	53.29	53.31
05	07	21	01	0337	15	16	2048	2048	1024	547.200000	547.17	547.20
05	07	26	21	0144	07	16	2048	2048	1024	301.780000	301.78	301.78
05	08	34	21	0640	32	16	2048	2048	1024	1352.910000	1352.88	1352.91
05	16	23	23	0214	11	16	2048	2048	1024	88.270000	88.26	88.27
05	17	35	12	0454	26	16	2048	2048	1024	234.990000	234.96	234.99
05	28	07	08	0146	23	16	2048	2048	1024	29.540000	29.54	29.54
06	06	33	06	0522	26	16	2048	2048	1024	1609.900000	1607.86	1609.90
06	07	17	20	0520	21	16	2048	2048	1024	736.430000	736.39	736.43
06	08	28	35	0556	30	16	2048	2048	1024	932.200000	932.16	932.20
06	10	27	09	0578	23	16	2048	2048	1024	576.800000	576.77	576.80
06	13	26	24	0520	24	16	2048	2048	1024	337.070000	337.04	337.07
06	14	07	06	0351	22	16	2048	2048	1024	58.840000	58.83	58.84
06	16	12	06	0315	15	16	2048	2048	1024	60.470000	60.44	60.47
06	17	07	06	0109	16	16	2048	2048	1024	28.940000	28.94	28.93
06	22	06	06	0068	22	16	2048	2048	1024	30.150000	30.15	30.15
06	22	13	30	0180	15	16	2048	2048	1024	27.090000	27.08	27.09
06	28	14	20	0135	12	16	2048	2048	1024	19.600000	19.60	19.60
06	29	28	24	0312	21	16	2048	2048	1024	46.740000	46.72	46.74
06	30	13	27	0208	32	16	2048	2048	1024	inf
07	06	09	35	0224	13	16	2048	2048	1024	161.570000	161.56	161.57
07	07	27	28	0639	27	16	2048	2048	1024	996.960000	996.93	996.96
07	09	17	08	0316	19	16	2048	2048	1024	200.400000	200.38	200.40
07	13	07	25	0300	33	16	2048	2048	1024	68.380000	68.36	68.38
07	13	31	05	0247	12	16	2048	2048	1024	135.560000	135.55	135.56
07	14	32	09	0580	28	16	2048	2048	1024	310.670000	310.64	310.67
07	21	06	39	0070	20	16	2048	2048	1024	28.470000	28.45	28.47
07	24	23	24	0150	11	16	2048	2048	1024	25.440000	25.44	25.43
07	27	20	09	0304	23	16	2048	2048	1024	34.680000	34.67	34.68
07	27	29	30	0684	35	16	2048	2048	1024	126.930000	126.88	126.93
07	29	18	03	0283	18	16	2048	2048	1024	29.940000	29.92	29.94
08	04	27	36	0359	14	16	2048	2048	1024	1515.010000	1514.98	1515.01
08	07	03	14	0200	20	16	2048	2048	1024	77.300000	77.30	77.02
08	11	11	25	0626	32	16	2048	2048	1024	159.770000	159.71	159.77
08	11	34	29	0479	24	16	2048	2048	1024	347.860000	345.82	347.86
08	25	17	05	0093	09	16	2048	2048	1024	18.850000	18.85	18.83
08	25	20	08	0476	30	16	2048	2048	1024	51.810000	51.77	51.81
08	28	14	09	0126	22	16	2048	2048	1024	29.790000	29.78	29.79
08	28	35	19	0401	24	16	2048	2048	1024	55.650000	55.65	55.64
08	30	20	39	0196	13	16	2048	2048	1024	23.870000	23.84	23.87
08	31	29	07	0228	12	16	2048	2048	1024	27.600000	27.57	27.60
09	02	06	37	0429	17	16	2048	2048	1024	1567.580000	1567.57	1567.58
09	04	16	29	0725	30	16	2048	2048	1024	2092.060000	2092.03	2092.06
09	14	18	17	0236	15	16	2048	2048	1024	57.480000	57.46	57.48
09	18	08	17	0044	29	16	2048	2048	1024	48.650000	48.64	48.65
09	23	29	39	0320	19	16	2048	2048	1024	52.730000	52.73	52.71
09	26	31	40	0687	34	16	2048	2048	1024	113.190000	113.13	113.19
09	27	26	39	0137	08	16	2048	2048	1024	19.500000	19.50	19.49
09	32	17	21	0220	35	16	2048	2048	1024	42.010000	42.00	42.01
10	08	27	18	0778	35	16	2048	2048	1024	808.770000	808.72	808.77
10	16	34	02	0721	35	16	2048	2048	1024	273.750000	273.69	273.75
10	19	11	16	0076	23	16	2048	2048	1024	36.360000	36.33	36.36
10	20	23	19	0468	32	16	2048	2048	1024	71.740000	71.70	71.74
11	03	16	37	0598	24	16	2048	2048	1024	2028.620000	2028.58	2028.62
11	07	29	38	0538	24	16	2048	2048	1024	685.590000	685.57	685.59
11	10	16	19	0566	33	16	2048	2048	1024	195.950000	193.93	195.95
11	19	28	08	0467	35	16	2048	2048	1024	78.710000	78.67	78.71
11	22	24	12	0076	07	16	2048	2048	1024	20.680000	20.68	20.68
11	27	21	18	0177	17	16	2048	2048	1024	28.270000	28.27	28.27
11	29	33	14	0479	33	16	2048	2048	1024	44.870000	44.84	44.87
11	31	25	22	0137	20	16	2048	2048	1024	37.650000	37.65	37.64
11	31	31	21	0122	12	16	2048	2048	1024	25.180000	25.18	25.01
11	31	33	40	0406	24	16	2048	2048	1024	41.440000	41.42	41.44
12	07	28	17	0295	15	16	2048	2048	1024	309.220000	309.19	309.22
12	13	20	38	0580	34	16	2048	2048	1024	146.070000	146.03	146.07
12	13	23	18	0205	13	16	2048	2048	1024	58.050000	58.04	58.05
12	16	16	23	0148	11	16	2048	2048	1024	31.680000	31.67	31.68
12	17	30	20	0563	28	16	2048	2048	1024	118.920000	118.89	118.92
12	22	16	12	0068	22	16	2048	2048	1024	38.580000	38.58	38.58
12	27	21	26	0241	30	16	2048	2048	1024	41.270000	41.25	41.27
12	30	27	40	0061	08	16	2048	2048	1024	23.540000	23.54	23.52
13	02	11	18	0463	25	16	2048	2048	1024	1985.290000	1985.28	1985.29
13	05	26	31	0300	12	16	2048	2048	1024	511.390000	511.38	511.39
13	06	20	33	0347	17	16	2048	2048	1024	331.560000	331.53	331.56
13	06	34	10	0843	33	16	2048	2048	1024	1377.210000	1377.19	1377.21
13	09	18	10	0484	26	16	2048	2048	1024	175.980000	175.94	175.98
13	11	27	21	0570	29	16	2048	2048	1024	226.600000	226.57	226.60
13	14	35	35	0181	12	16	2048	2048	1024	57.840000	57.83	57.84
13	16	30	09	0189	12	16	2048	2048	1024	46.550000	46.53	46.55
13	21	25	13	0436	33	16	2048	2048	1024	54.290000	54.25	54.29
13	24	27	13	0247	22	16	2048	2048	1024	34.230000	34.22	34.23
13	26	24	23	0193	19	16	2048	2048	1024	38.050000	38.03	38.05
14	02	03	32	0597	33	16	2048	2048	1024	869.610000	869.58	869.61
14	07	17	33	0459	22	16	2048	2048	1024	244.670000	244.64	244.67
14	07	23	29	0346	21	16	2048	2048	1024	263.490000	263.47	263.49
14	11	07	01	0108	26	16	2048	2048	1024	56.190000	56.19	56.18
14	11	29	15	0576	31	16	2048	2048	1024	230.550000	230.52	230.55
14	26	19	31	0125	16	16	2048	2048	1024	39.280000	39.25	39.28
14	27	26	20	0267	25	16	2048	2048	1024	41.200000	41.17	41.20
14	31	30	05	0353	34	16	2048	2048	1024	46.600000	46.57	46.60
15	05	16	13	0491	26	16	2048	2048	1024	409.850000	409.83	409.85
15	09	13	05	0099	08	16	2048	2048	1024	33.160000	33.15	33.16
15	09	29	18	0102	06	16	2048	2048	1024	57.070000	57.06	57.07
15	10	28	19	0389	19	16	2048	2048	1024	151.310000	151.27	151.31
15	22	34	18	0268	20	16	2048	2048	1024	40.780000	40.75	40.78
15	27	22	16	0265	27	16	2048	2048	1024	59.650000	59.62	59.65
15	31	26	35	0168	26	16	2048	2048	1024	48.980000	48.98	48.97
15	32	28	15	0123	28	16	2048	2048	1024	49.760000	49.74	49.76
16	02	10	25	0499	23	16	2048	2048	1024	1477.530000	1477.51	1477.53
16	03	03	09	0153	14	16	2048	2048	1024	138.860000	138.84	138.86
16	11	16	39	0444	27	16	2048	2048	1024	95.340000	95.31	95.34
16	11	17	06	0201	19	16	2048	2048	1024	49.240000	49.23	49.24
16	12	15	35	0364	25	16	2048	2048	1024	64.270000	64.25	64.27
16	14	24	02	0370	29	16	2048	2048	1024	82.450000	82.42	82.45
16	32	28	27	0016	03	16	2048	2048	1024	17.380000	17.38	17.36
17	07	05	08	0046	29	16	2048	2048	1024	92.920000	92.91	92.92
17	11	27	25	0508	33	16	2048	2048	1024	138.730000	138.70	138.73
17	20	15	37	0037	25	16	2048	2048	1024	60.900000	60.89	60.90
17	26	34	02	0248	25	16	2048	2048	1024	46.990000	46.99	46.99
17	28	31	13	0189	30	16	2048	2048	1024	61.010000	61.00	61.01
18	09	27	30	0419	27	16	2048	2048	1024	185.930000	185.72	185.93
18	13	32	13	0449	35	16	2048	2048	1024	118.380000	118.35	118.38
18	30	25	21	0167	28	16	2048	2048	1024	60.680000	60.67	60.68
19	02	18	07	0513	25	16	2048	2048	1024	inf
19	03	15	11	0444	24	16	2048	2048	1024	829.290000	829.26	829.29
19	18	29	38	0329	20	16	2048	2048	1024	43.770000	43.74	43.77
20	04	06	30	0151	14	16	2048	2048	1024	96.510000	96.50	96.51
20	12	18	09	0056	05	16	2048	2048	1024	24.390000	24.39	24.39
20	17	27	06	0277	21	16	2048	2048	1024	46.210000	46.21	46.21
20	18	25	23	0207	17	16	2048	2048	1024	41.160000	41.15	41.16
20	28	26	11	0052	21	16	2048	2048	1024	63.490000	63.49	63.49
21	05	08	30	0255	19	16	2048	2048	1024	inf
21	18	23	31	0083	26	16	2048	2048	1024	98.840000	98.84	98.84
22	04	30	32	0614	25	16	2048	2048	1024	1088.660000	1088.63	1088.66
22	07	08	03	0134	26	16	2048	2048	1024	97.330000	97.32	97.33
22	07	12	13	0269	20	16	2048	2048	1024	84.790000	84.76	84.79
22	08	08	19	0056	16	16	2048	2048	1024	55.090000	55.06	55.09
22	14	16	04	0164	25	16	2048	2048	1024	64.210000	64.20	64.21
22	25	34	26	0159	28	16	2048	2048	1024	73.780000	73.78	73.78
23	04	08	26	0117	12	16	2048	2048	1024	82.830000	82.81	82.83
23	10	26	09	0197	11	16	2048	2048	1024	53.320000	53.30	53.32
23	14	33	16	0145	09	16	2048	2048	1024	36.250000	36.25	36.23
23	18	21	29	0047	09	16	2048	2048	1024	45.730000	45.73	45.72
23	25	27	34	0140	21	16	2048	2048	1024	67.620000	67.61	67.62
24	02	28	02	0260	10	16	2048	2048	1024	1534.700000	1534.67	1534.70
24	04	22	34	0266	14	16	2048	2048	1024	322.930000	322.90	322.93
24	08	08	26	0100	26	16	2048	2048	1024	77.520000	77.51	77.52
24	08	15	30	0362	29	16	2048	2048	1024	100.170000	100.14	100.17
24	11	27	27	0273	20	16	2048	2048	1024	66.080000	64.06	66.08
24	12	29	10	0168	11	16	2048	2048	1024	38.770000	38.74	38.77
24	13	31	33	0347	23	16	2048	2048	1024	73.190000	73.15	73.19
25	04	17	05	0653	32	16	2048	2048	1024	550.190000	550.12	550.19
