0512	500	0033	13	0411	34	161.390000	161.39	138.51	128.01	132.68
0512	500	0033	15	0483	22	170.870000	170.87	143.75	132.02	137.02
0512	500	0033	17	0289	17	153.960000	153.96	137.80	129.13	133.49
0512	500	0034	05	0275	18	143.220000	143.22	133.93	126.80	132.11
0512	500	0034	07	0255	11	141.930000	141.93	132.38	119.94	122.20
0512	500	0034	15	0421	28	160.620000	160.62	137.64	127.05	131.85
0512	500	0034	20	0298	16	164.320000	164.32	147.35	137.81	144.02
0512	500	0034	21	0093	20	152.860000	152.86	148.51	136.85	135.93
0512	500	0034	21	0223	24	158.710000	158.71	146.51	136.72	137.51
0512	500	0034	22	0464	23	179.320000	179.32	154.75	142.70	148.05
0512	500	0034	31	0026	07	158.050000	158.05	157.38	144.90	143.84
0512	500	0035	03	0018	18	117.130000	116.67	117.13	105.61	103.82
0512	500	0035	05	0194	13	129.780000	129.78	123.93	113.49	115.26
0512	500	0035	11	0043	25	128.430000	128.43	127.10	115.72	114.34
0512	500	0035	14	0480	24	159.090000	159.09	132.12	121.14	125.80
0512	500	0035	15	0486	18	160.690000	160.69	133.23	120.73	126.18
0512	500	0035	21	0375	24	158.730000	158.73	137.69	126.66	131.45
0512	500	0035	29	0143	06	145.150000	145.15	137.51	125.33	126.51
0512	500	0035	34	0131	22	155.070000	155.07	147.49	136.15	136.20
0512	500	0036	05	0123	31	123.220000	123.22	121.82	109.20	109.92
0512	500	0036	05	0367	24	133.770000	133.77	128.52	115.83	122.06
0512	500	0036	07	0063	07	124.970000	124.97	124.48	111.89	112.02
0512	500	0036	13	0262	19	134.250000	134.25	127.37	115.79	122.64
0512	500	0036	15	0157	06	129.450000	129.45	126.53	112.90	115.08
0512	500	0036	21	0142	21	142.930000	142.93	140.14	127.79	129.38
0512	500	0036	34	0185	23	141.790000	141.79	137.02	124.89	127.61
0512	500	0037	06	0034	08	131.210000	130.87	131.21	119.59	118.26
0512	500	0037	10	0339	25	148.680000	148.68	133.45	126.28	131.50
0512	500	0037	13	0088	29	142.360000	142.36	138.61	128.25	126.99
0512	500	0037	20	0218	09	158.500000	158.50	146.74	134.87	136.89
0512	500	0037	24	0367	26	172.140000	172.14	150.82	141.56	146.35
0512	500	0037	28	0245	26	167.380000	167.38	153.61	143.54	144.22
0512	500	0037	30	0054	07	158.420000	158.42	156.32	144.28	143.54
0512	500	0037	35	0064	35	167.110000	167.11	164.35	153.70	151.55
0512	500	0038	08	0109	17	130.300000	130.30	126.67	114.97	114.43
0512	500	0038	10	0309	25	138.930000	138.93	124.06	115.87	120.29
0512	500	0039	13	0328	35	141.590000	141.59	123.41	114.86	119.93
0512	500	0039	14	0193	29	132.640000	132.64	122.68	113.16	113.96
0512	500	0039	15	0234	25	134.260000	134.26	122.11	112.51	112.48
0512	500	0039	17	0081	15	127.770000	127.77	123.65	112.78	111.61
0512	500	0039	24	0129	06	139.430000	139.43	132.53	120.89	121.87
0512	500	0039	27	0113	20	141.660000	141.66	135.75	125.00	123.68
0512	500	0039	29	0049	19	140.760000	140.76	138.89	127.53	125.69
0512	500	0039	32	0482	21	171.290000	171.29	143.13	132.08	136.76
0512	500	0040	04	0007	06	110.990000	110.47	110.99	91.48	90.32
0512	500	0040	08	0197	34	116.810000	116.81	112.22	99.03	101.54
0512	500	0040	12	0480	30	130.270000	130.27	118.92	105.23	111.55
0512	500	0040	20	0349	34	133.660000	133.66	120.07	109.03	114.81
0512	500	0040	20	0508	34	137.080000	137.08	119.81	108.38	114.34
0512	500	0040	21	0436	17	135.710000	135.71	120.25	107.86	114.44
0512	500	0040	32	0329	30	135.110000	135.11	121.71	110.22	116.58
0512	500	0041	05	0239	24	129.650000	129.65	122.30	112.31	112.73
0512	500	0041	21	0056	17	141.100000	141.10	138.25	127.13	125.60
0512	500	0041	23	0105	25	145.770000	145.77	140.90	132.48	130.88
0512	500	0041	35	0223	12	162.580000	162.58	150.74	139.89	141.46
0512	500	0042	03	0109	26	111.090000	111.09	109.82	87.14	87.71
0512	500	0042	04	0072	11	110.010000	110.01	109.31	89.55	89.12
0512	500	0042	15	0254	27	123.180000	123.18	116.26	98.53	100.85
0512	500	0042	20	0182	28	122.740000	122.74	116.54	105.18	107.01
0512	500	0043	05	0055	22	116.310000	116.31	115.29	104.35	102.53
0512	500	0043	09	0012	11	120.040000	119.20	120.04	107.52	105.79
0512	500	0043	15	0351	16	141.840000	141.84	122.56	115.21	120.17
0512	500	0043	18	0453	29	149.260000	149.26	124.44	115.54	119.40
0512	500	0043	19	0197	32	140.610000	140.61	130.21	123.56	123.19
0512	500	0043	22	0264	32	149.190000	149.19	131.74	129.36	132.96
0512	500	0043	27	0058	30	143.970000	143.97	141.87	131.39	129.10
0512	500	0043	35	0304	25	161.500000	161.50	144.67	138.16	142.88
0512	500	0044	05	0239	20	113.750000	113.75	109.83	90.03	92.41
0512	500	0044	15	0338	35	124.540000	124.54	112.80	95.36	101.16
0512	500	0044	19	0226	30	120.100000	120.10	112.65	101.41	103.11
0512	500	0044	20	0057	31	120.800000	120.80	119.58	105.48	105.01
0512	500	0044	29	0122	17	117.880000	117.88	114.67	103.49	103.84
0512	500	0045	07	0110	24	113.180000	113.18	111.93	94.64	95.16
0512	500	0045	15	0191	17	113.810000	113.81	109.59	96.85	99.53
0512	500	0045	26	0097	09	116.510000	116.51	114.79	103.26	103.69
0512	500	0045	27	0429	30	126.490000	126.49	116.26	104.67	111.13
0512	500	0045	29	0414	17	130.780000	130.78	121.07	109.26	116.29
0512	500	0045	32	0308	22	126.620000	126.62	117.48	105.80	112.08
0512	500	0046	16	0241	28	127.160000	127.16	114.23	100.55	100.58
0512	500	0046	17	0053	03	113.630000	113.63	111.77	99.52	98.89
0512	500	0046	25	0062	19	124.570000	124.57	121.73	113.11	110.21
0512	500	0046	31	0045	20	128.050000	128.05	126.71	116.40	113.85
0512	500	0046	31	0282	31	142.510000	142.51	126.97	119.92	124.00
0512	500	0047	08	0030	09	116.460000	116.45	116.46	101.48	100.00
0512	500	0047	09	0227	15	125.510000	125.51	116.91	100.74	101.71
0512	500	0047	13	0275	14	130.690000	130.69	116.23	111.66	115.54
0512	500	0047	24	0254	25	141.960000	141.96	125.63	115.67	116.13
0512	500	0047	27	0101	21	140.020000	140.02	134.86	122.95	122.62
0512	500	0047	34	0316	33	161.150000	161.15	143.72	138.32	142.55
0512	500	0048	11	0248	31	110.370000	110.37	106.30	87.54	89.93
0512	500	0048	24	0407	25	128.920000	128.92	116.94	100.50	106.66
0512	500	0048	26	0233	18	116.850000	116.85	111.97	94.93	97.38
0512	500	0048	28	0384	15	122.380000	122.38	112.04	98.20	105.02
0512	500	0049	07	0398	28	128.680000	128.68	113.42	88.12	92.15
0512	500	0049	12	0454	33	148.060000	148.06	124.84	98.28	101.47
0512	500	0049	13	0506	34	147.550000	147.55	117.80	94.03	96.94
0512	500	0049	14	0049	17	116.630000	116.63	115.24	90.94	88.60
0512	500	0049	16	0366	23	136.080000	136.08	114.27	91.16	94.62
0512	500	0049	19	0333	35	130.250000	130.25	110.59	95.85	99.98
0512	500	0049	23	0071	27	118.130000	118.13	114.91	96.97	94.45
0512	500	0049	33	0435	22	143.340000	143.34	118.90	103.39	107.24
0512	500	0050	02	0037	14	111.860000	111.71	111.86	74.44	72.75
0512	500	0050	09	0037	11	116.970000	116.97	116.96	90.74	89.48
0512	500	0050	32	0496	32	132.820000	132.82	115.74	95.21	100.74
0512	500	0051	17	0419	30	137.950000	137.95	114.81	97.17	100.51
0512	500	0051	19	0308	32	137.420000	137.42	119.09	103.22	105.80
0512	500	0051	23	0299	35	134.590000	134.59	116.00	108.05	110.98
0512	500	0051	33	0326	23	139.580000	139.58	117.69	106.27	110.29
0512	500	0052	07	0023	20	110.530000	110.23	110.53	82.38	80.04
0512	500	0052	07	0139	24	110.280000	110.28	107.85	82.94	83.02
0512	500	0052	07	0433	28	128.040000	128.04	118.82	87.45	92.82
0512	500	0052	14	0193	17	119.940000	119.94	113.25	85.89	88.00
0512	500	0052	15	0014	01	114.260000	111.19	114.26	85.54	84.03
0512	500	0052	24	0016	14	113.290000	112.96	113.29	94.54	93.04
0512	500	0052	29	0206	13	122.850000	122.85	113.99	98.49	100.81
0512	500	0052	33	0380	22	126.120000	126.12	111.76	96.53	101.83
0512	500	0052	34	0206	18	118.340000	118.34	111.98	95.84	97.97
0512	500	0052	34	0231	13	120.090000	120.09	113.37	94.79	97.04
0512	500	0053	15	0079	30	116.820000	116.82	113.80	99.65	97.37
0512	500	0053	18	0042	33	122.010000	122.01	120.49	101.26	98.79
0512	500	0053	20	0103	21	122.790000	122.79	117.29	110.20	108.46
0512	500	0053	27	0119	27	126.980000	126.98	120.14	110.95	108.39
0512	500	0053	29	0060	08	124.720000	124.72	122.32	109.46	107.95
0512	500	0053	29	0460	28	154.160000	154.16	122.31	114.72	117.43
0512	500	0053	30	0108	07	128.210000	128.21	122.17	112.14	111.90
0512	500	0053	30	0371	15	147.560000	147.56	124.23	118.46	122.67
0512	500	0054	11	0117	10	105.660000	105.66	104.08	82.40	82.97
0512	500	0054	12	0439	33	122.550000	122.55	115.13	88.77	94.80
0512	500	0054	29	0381	16	122.250000	122.25	111.50	89.36	96.07
0512	500	0054	34	0155	11	111.620000	111.62	108.43	90.36	92.02
0512	500	0054	34	0409	28	120.350000	120.35	110.45	91.77	97.99
0512	500	0055	09	0142	22	118.200000	118.20	113.17	81.29	79.92
0512	500	0055	15	0291	35	126.500000	126.50	110.95	85.40	89.11
0512	500	0055	16	0198	10	122.230000	122.23	111.90	84.26	85.21
0512	500	0055	29	0357	21	143.560000	143.56	114.90	92.71	96.67
0512	500	0055	33	0280	24	137.560000	137.56	116.77	94.62	97.81
0512	500	0055	34	0297	11	133.570000	133.57	113.76	93.50	98.21
0512	500	0056	14	0277	11	121.830000	121.83	111.33	76.40	82.55
0512	500	0056	17	0197	24	114.440000	114.44	108.70	78.32	80.16
0512	500	0056	29	0328	22	123.550000	123.55	109.38	83.28	89.00
0512	500	0056	34	0280	11	122.490000	122.49	109.05	83.22	89.67
0512	500	0056	34	0448	35	127.540000	127.54	111.62	83.94	89.35
0512	500	0057	17	0432	21	143.320000	143.32	119.73	93.64	96.92
0512	500	0057	19	0052	12	115.620000	115.62	114.05	90.61	88.57
0512	500	0057	20	0292	21	134.840000	134.84	113.76	95.01	98.16
0512	500	0057	22	0094	34	128.120000	128.12	123.94	103.63	100.06
0512	500	0058	09	0038	29	111.010000	111.01	110.84	84.33	80.44
0512	500	0058	22	0148	13	125.330000	125.33	116.98	93.30	92.27
0512	500	0059	03	0193	27	115.250000	115.25	110.96	84.38	83.80
0512	500	0059	07	0264	34	120.050000	120.05	111.31	97.93	100.18
0512	500	0059	11	0222	25	125.630000	125.63	115.96	89.72	89.25
0512	500	0059	34	0231	20	132.420000	132.42	117.26	108.81	108.06
0512	500	0059	35	0157	08	127.990000	127.99	118.27	107.85	107.58
0512	500	0060	03	0055	32	105.970000	105.97	105.94	68.70	68.29
0512	500	0060	07	0385	19	117.290000	117.29	111.34	75.00	82.55
0512	500	0060	20	0230	35	111.500000	111.50	107.68	81.86	83.84
0512	500	0061	10	0165	32	119.240000	119.24	112.32	87.97	84.84
0512	500	0061	23	0260	16	133.660000	133.66	116.61	105.75	109.58
0512	500	0061	24	0292	34	135.000000	135.00	119.14	107.72	110.39
0512	500	0061	26	0165	16	123.150000	123.15	113.38	100.26	98.37
0512	500	0061	28	0070	34	120.570000	120.57	117.61	101.55	98.10
0512	500	0062	11	0024	20	114.550000	114.13	114.55	82.23	77.76
0512	500	0062	11	0182	35	120.410000	120.41	112.86	84.46	83.73
0512	500	0062	11	0391	21	134.120000	134.12	115.01	88.86	91.53
0512	500	0062	15	0060	32	117.210000	117.21	115.50	86.35	82.59
0512	500	0062	19	0365	24	140.790000	140.79	115.22	93.01	95.44
0512	500	0062	33	0031	19	120.180000	120.18	119.92	100.71	97.27
0512	500	0063	15	0088	07	108.260000	108.26	106.79	74.23	74.58
0512	500	0063	23	0066	23	115.190000	115.19	114.32	82.05	81.06
0512	500	0063	28	0268	19	116.170000	116.17	106.99	81.33	87.83
0512	500	0063	30	0101	29	112.120000	112.12	109.88	81.89	81.30
0512	500	0064	22	0241	20	110.480000	110.48	106.63	72.42	75.33
0512	500	0064	23	0056	29	113.500000	113.50	112.92	77.32	76.55
0512	500	0064	25	0260	26	113.030000	113.03	106.02	77.75	84.04
0512	500	0064	28	0149	32	112.780000	112.78	110.14	73.90	74.72
0512	500	0064	29	0217	28	111.790000	111.79	107.70	73.89	76.70
0512	500	0064	31	0328	35	114.670000	114.67	105.72	75.16	81.57
0512	500	0065	08	0206	21	119.380000	119.38	111.38	74.48	74.16
0512	500	0065	15	0373	21	132.200000	132.20	110.16	77.92	82.07
0512	500	0065	22	0068	35	122.880000	122.88	120.45	85.70	82.09
0512	500	0065	25	0044	26	117.680000	117.68	116.08	86.07	82.17
0512	500	0065	26	0110	10	118.560000	118.56	112.43	81.07	79.55
0512	500	0065	26	0174	09	123.200000	123.20	113.88	81.59	82.23
0512	500	0066	09	0043	24	108.800000	108.80	108.15	69.87	66.76
0512	500	0066	24	0193	22	115.380000	115.38	108.55	75.39	76.63
0512	500	0066	26	0029	27	117.480000	117.40	117.48	81.87	78.90
0512	500	0066	27	0150	28	113.320000	113.32	108.87	77.45	76.81
0512	500	0066	32	0118	16	113.890000	113.89	110.79	75.59	75.41
0512	500	0066	33	0059	26	109.770000	109.77	108.55	79.48	77.40
0512	500	0066	34	0041	22	115.890000	115.89	114.97	82.04	80.00
0512	500	0067	08	0210	34	120.340000	120.34	112.84	86.22	83.54
0512	500	0067	19	0355	22	138.860000	138.86	116.92	95.68	98.21
0512	500	0067	26	0110	06	117.480000	117.48	112.33	93.23	92.60
0512	500	0067	27	0146	29	124.950000	124.95	116.02	97.77	95.32
0512	500	0067	32	0238	10	130.630000	130.63	114.70	96.50	96.98
0512	500	0067	33	0479	31	152.770000	152.77	121.23	102.63	104.29
0512	500	0068	16	0043	27	116.220000	113.09	116.22	79.35	77.70
0512	500	0068	27	0093	20	113.910000	113.91	111.42	78.06	76.34
0512	500	0068	30	0487	33	132.700000	132.70	116.09	84.08	88.85
0512	500	0068	32	0093	10	113.410000	113.41	109.61	79.47	78.50
0512	500	0068	32	0434	27	127.760000	127.76	112.42	85.07	90.54
0512	500	0069	08	0068	14	114.750000	114.75	113.57	72.77	69.66
0512	500	0069	09	0129	26	115.050000	115.05	111.46	77.46	75.35
0512	500	0069	09	0220	32	121.140000	121.14	113.16	75.20	72.34
0512	500	0069	12	0346	20	129.890000	129.89	112.46	76.11	78.59
0512	500	0069	12	0413	24	136.880000	136.88	117.61	81.17	82.65
0512	500	0069	14	0335	34	126.640000	126.64	108.70	80.68	81.93
0512	500	0069	20	0099	24	117.640000	117.64	112.61	81.92	79.38
0512	500	0069	20	0149	15	124.250000	124.25	114.61	82.05	79.51
0512	500	0069	29	0297	34	131.530000	131.53	112.81	92.51	93.32
0512	500	0070	05	0249	32	112.480000	112.48	108.73	62.61	65.28
0512	500	0070	29	0361	33	119.680000	119.68	105.54	70.86	75.44
0512	500	0070	30	0297	19	129.570000	129.57	111.59	75.36	78.30
0512	500	0070	31	0101	28	114.100000	114.10	111.35	72.75	70.12
0512	500	0071	08	0166	20	123.270000	123.27	117.85	84.24	81.24
0512	500	0071	14	0004	02	inf
0512	500	0071	22	0079	27	116.920000	116.92	112.98	90.58	86.80
0512	500	0071	23	0145	08	124.860000	124.86	116.30	88.03	87.29
0512	500	0071	26	0072	29	116.910000	116.91	114.56	91.12	87.85
0512	500	0072	10	0239	17	110.510000	110.51	107.06	65.07	67.02
0512	500	0072	14	0358	33	115.740000	115.74	107.46	67.33	73.17
0512	500	0072	22	0178	15	113.260000	113.26	108.82	70.42	72.35
0512	500	0073	17	0234	26	124.550000	124.55	112.59	80.42	78.09
0512	500	0073	24	0269	23	133.520000	133.52	115.70	95.96	98.46
0512	500	0073	29	0204	09	127.240000	127.24	115.07	90.68	91.01
0512	500	0073	31	0173	29	138.910000	138.91	126.20	106.77	104.88
0512	500	0073	32	0294	33	137.010000	137.01	117.95	103.33	103.69
0512	500	0073	32	0512	22	inf
0512	500	0074	06	0331	33	122.020000	122.02	111.26	72.40	74.55
0512	500	0074	11	0131	25	114.760000	114.76	109.96	73.53	70.84
0512	500	0074	15	0312	20	132.530000	132.53	113.60	78.14	80.70
0512	500	0074	21	0196	28	124.150000	124.15	112.74	84.14	80.89
0512	500	0074	25	0053	21	117.470000	117.47	114.92	82.80	78.98
0512	500	0074	31	0203	17	124.910000	124.91	112.05	87.30	86.34
0512	500	0074	33	0071	30	119.290000	119.29	116.33	86.48	82.18
0512	500	0075	11	0248	20	109.070000	109.07	105.48	64.17	65.91
0512	500	0075	21	0396	34	121.390000	121.39	110.29	71.86	77.33
0512	500	0075	25	0249	19	114.480000	114.48	108.16	69.44	71.31
0512	500	0075	29	0322	24	119.690000	119.69	108.98	70.88	76.60
0512	500	0075	30	0188	09	113.020000	113.02	107.99	69.89	71.88
0512	500	0075	32	0186	22	112.020000	112.02	106.87	70.68	71.79
0512	500	0076	08	0136	27	108.340000	108.34	105.73	63.72	62.61
0512	500	0076	16	0017	05	107.110000	106.54	107.11	67.13	64.84
0512	500	0076	19	0164	33	113.980000	113.98	109.41	70.14	69.25
0512	500	0076	28	0164	27	115.020000	115.02	107.83	73.86	72.46
0512	500	0077	05	0022	13	107.680000	106.21	107.68	60.90	57.16
0512	500	0077	06	0315	32	116.910000	116.91	107.60	65.70	67.88
0512	500	0077	13	0130	31	121.750000	121.75	114.86	68.45	65.12
0512	500	0077	15	0155	26	117.220000	117.22	110.28	68.32	64.00
0512	500	0077	20	0488	28	146.820000	146.82	118.49	76.52	78.34
0512	500	0077	22	0508	28	151.320000	151.32	118.66	79.02	79.60
0512	500	0077	23	0185	30	125.280000	125.28	114.44	71.27	69.22
0512	500	0077	25	0232	29	138.120000	138.12	124.34	82.21	79.96
0512	500	0077	26	0122	07	115.660000	115.66	109.38	66.59	65.32
0512	500	0077	32	0256	33	126.360000	126.36	111.11	73.80	70.51
0512	500	0078	27	0328	17	128.380000	128.38	113.24	76.00	81.31
0512	500	0078	29	0259	11	123.630000	123.63	109.59	70.76	76.47
0512	500	0078	30	0452	28	130.590000	130.59	115.49	76.24	80.31
0512	500	0078	31	0169	15	116.690000	116.69	111.44	69.99	69.23
0512	500	0079	12	0401	24	132.150000	132.15	114.11	84.21	84.84
0512	500	0079	14	0284	14	127.070000	127.07	112.45	85.46	88.47
0512	500	0079	16	0224	27	122.900000	122.90	111.47	79.84	77.54
0512	500	0079	35	0465	23	144.370000	144.37	113.93	96.27	98.40
0512	500	0080	13	0105	23	103.230000	103.23	101.94	60.36	60.87
0512	500	0081	06	0138	31	106.180000	106.18	104.94	62.34	62.81
0512	500	0081	24	0051	17	106.160000	106.16	105.40	67.47	65.77
0512	500	0081	24	0150	11	109.040000	109.04	106.24	66.37	67.54
0512	500	0082	23	0428	32	138.540000	138.54	110.32	80.48	82.14
0512	500	0082	32	0033	20	122.150000	122.15	121.56	85.24	79.75
0512	500	0082	34	0153	09	128.140000	128.14	119.08	80.89	83.16
0512	500	0083	08	0070	16	110.410000	110.41	109.61	69.54	65.42
0512	500	0083	12	0484	35	140.310000	140.31	116.60	78.67	80.30
0512	500	0083	18	0299	13	130.230000	130.23	114.12	88.15	90.31
0512	500	0083	19	0356	21	137.580000	137.58	115.52	86.92	88.94
0512	500	0083	22	0340	30	141.310000	141.31	116.16	89.59	90.19
